id,tarih,plaka,marka,model,uretim_tarihi,km,parca_adi,parca_fiyat,iscilik_fiyat
21413,2019-03-07,69-SKI-1489,SAAB,S2,2016,154659,DEBRIYAJ RULMANI,626,508
21414,2018-10-06,27-ZCZ-937,AUDI,Q3,2011,174098,DIREKSIYON POMPASI,519,820
21415,2019-11-24,74-MVD-6039,SAAB,S3,2002,105114,DEBRIYAJ RULMANI,634,1404
21416,2018-06-28,42-KUG-4236,FORD,FIESTA,2016,66944,DIREKSIYON POMPASI,771,1083
21417,2019-09-07,80-RYY-6880,SAAB,S3,2006,140265,BALATA,603,430
21418,2019-01-16,29-EKF-3077,PEUGEOT,206,2011,176288,DEBRIYAJ RULMANI,689,1251
21419,2019-05-31,68-OKC-4059,PEUGEOT,206,2007,72086,BALATA,541,1350
21420,2019-02-14,43-HFU-651,TESLA,T3,2008,152700,DEBRIYAJ RULMANI,687,433
21421,2019-05-27,68-XZX-1807,MERCEDES,S350,2010,138184,DIREKSIYON POMPASI,824,349
21422,2019-12-16,42-UMP-8068,SAAB,S3,2008,97970,DIREKSIYON POMPASI,528,390
21423,2019-06-14,77-VPK-1655,PEUGEOT,206,2007,23057,DIREKSIYON POMPASI,756,1896
21424,2018-09-09,19-SGU-2551,VOLVO,V3,2007,5143,BALATA,610,736
21425,2019-03-08,59-XSU-4125,SAAB,S3,2012,14463,DEBRIYAJ RULMANI,458,1975
21426,2019-09-12,02-RZU-674,PEUGEOT,407,2015,26232,DEBRIYAJ RULMANI,619,1523
21427,2018-03-31,06-GSV-4425,FIAT,500L,2017,13767,DIREKSIYON POMPASI,830,1715
21428,2018-05-30,37-NDL-6759,AUDI,A6,2000,181518,DIREKSIYON POMPASI,537,1113
21429,2018-02-05,53-FQJ-5051,VOLKSWAGEN,JETTA,2012,46485,DIREKSIYON POMPASI,744,781
21430,2018-09-24,24-NHS-1656,FORD,KA,2002,133210,BALATA,561,1158
21431,2019-07-18,01-ZRV-9450,BMW,X3,2003,90892,DIREKSIYON POMPASI,737,1462
21432,2018-01-30,09-NRN-8990,TOFAS,KARTAL,2012,76221,DEBRIYAJ RULMANI,482,335
21433,2019-09-09,01-QVP-6963,TESLA,T3,2012,113639,BALATA,672,844
21434,2019-12-18,38-HKJ-8242,MERCEDES,E200,2010,121442,DIREKSIYON POMPASI,872,272
21435,2018-02-23,62-ITK-2312,VOLVO,V2,2012,78208,DEBRIYAJ RULMANI,456,503
21436,2018-10-24,42-DZP-2521,SAAB,S2,2011,27773,DIREKSIYON POMPASI,540,1508
21437,2018-08-18,54-RUB-4824,AUDI,Q7,2000,173855,DIREKSIYON POMPASI,898,449
21438,2019-01-19,73-DFA-6768,AUDI,Q3,2007,50187,BALATA,537,1384
21439,2019-07-04,45-CGD-6209,PEUGEOT,306,2009,156498,DEBRIYAJ RULMANI,611,669
21440,2019-05-30,65-OBG-6215,TOFAS,SAHIN,2001,72986,DIREKSIYON POMPASI,753,1220
21441,2019-03-22,34-VSK-994,FORD,FIESTA,2011,182275,DIREKSIYON POMPASI,800,562
21442,2018-05-06,17-BMA-4308,SAAB,S4,2014,191038,DIREKSIYON POMPASI,594,1121
21443,2019-03-28,33-LZN-6653,MERCEDES,S350,2014,114080,DEBRIYAJ RULMANI,439,1774
21444,2018-08-03,57-GPD-9165,PEUGEOT,206,2013,126206,BALATA,571,1291
21445,2019-08-05,36-UZO-8039,PEUGEOT,206,2016,116168,DEBRIYAJ RULMANI,669,1305
21446,2018-04-30,22-TUA-8644,MERCEDES,C180,2014,155582,DIREKSIYON POMPASI,884,611
21447,2019-06-10,47-WDH-3008,BMW,X7,2012,155001,DEBRIYAJ RULMANI,408,1092
21448,2019-02-10,63-RGT-638,TESLA,T2,2014,23802,BALATA,465,1119
21449,2018-12-09,15-ETI-2558,VOLKSWAGEN,JETTA,2016,187915,BALATA,442,919
21450,2019-06-28,07-RDT-5352,AUDI,A6,2004,18069,DIREKSIYON POMPASI,806,425
21451,2018-09-21,07-VTZ-1739,TESLA,T2,2017,64520,DIREKSIYON POMPASI,822,968
21452,2018-08-27,41-RFO-9310,AUDI,Q5,2009,9490,DIREKSIYON POMPASI,538,724
21453,2019-06-27,55-CVX-1447,SAAB,S3,2010,183511,DEBRIYAJ RULMANI,595,1102
21454,2019-09-28,81-WJH-9390,AUDI,Q3,2000,49108,DEBRIYAJ RULMANI,552,1308
21455,2018-08-19,74-KMZ-2804,PEUGEOT,407,2013,23070,BALATA,713,1671
21456,2018-02-20,61-TYB-7307,VOLKSWAGEN,JETTA,2007,58067,DIREKSIYON POMPASI,753,758
21457,2019-01-28,15-HVO-5543,FIAT,500,2004,3128,DIREKSIYON POMPASI,503,651
21458,2019-08-09,13-AAG-5958,FIAT,500L,2006,185475,DIREKSIYON POMPASI,809,932
21459,2018-11-22,55-PQL-4685,VOLKSWAGEN,PASSAT,2001,173922,DIREKSIYON POMPASI,729,418
21460,2019-07-30,31-DEA-5031,PEUGEOT,306,2004,57443,DIREKSIYON POMPASI,797,1418
21461,2018-01-15,61-MRR-8492,SAAB,S4,2007,123188,DEBRIYAJ RULMANI,588,1018
21462,2018-09-29,27-KYP-8303,MERCEDES,E200,2004,148929,BALATA,586,1212
21463,2019-05-07,80-ICQ-9769,VOLVO,V1,2017,178057,DIREKSIYON POMPASI,784,250
21464,2019-12-21,03-IFL-5978,PEUGEOT,206,2004,169311,BALATA,623,515
21465,2018-01-05,48-UJH-3726,TOFAS,KARTAL,2007,147146,BALATA,530,787
21466,2018-01-27,55-TFY-1927,VOLVO,V2,2001,60606,BALATA,748,1340
21467,2019-11-15,61-AHS-4318,BMW,X5,2007,170272,DIREKSIYON POMPASI,645,300
21468,2019-06-24,69-DQX-3940,FIAT,DOBLO,2009,146009,DIREKSIYON POMPASI,822,1019
21469,2018-11-28,13-IHA-3249,VOLKSWAGEN,PASSAT,2002,193800,BALATA,466,887
21470,2018-10-25,58-YPK-3331,AUDI,Q7,2013,134094,DIREKSIYON POMPASI,764,540
21471,2019-04-04,78-ZGY-5003,VOLKSWAGEN,JETTA,2007,147452,DEBRIYAJ RULMANI,491,285
21472,2018-05-22,03-CEB-4115,AUDI,Q7,2011,22530,DIREKSIYON POMPASI,764,1709
21473,2019-03-10,40-FNJ-7583,VOLKSWAGEN,JETTA,2010,135176,DEBRIYAJ RULMANI,540,1971
21474,2018-02-12,17-PTD-6796,FIAT,EGEA,2003,195924,BALATA,566,1516
21475,2018-10-29,32-OWR-4179,FIAT,DOBLO,2008,178653,DEBRIYAJ RULMANI,404,1830
21476,2018-02-26,78-HZR-9873,SAAB,S3,2014,84877,BALATA,753,711
21477,2018-01-04,02-LCT-6337,VOLVO,V1,2001,177317,DEBRIYAJ RULMANI,691,1192
21478,2018-09-16,09-WSQ-2582,MERCEDES,S350,2004,41693,DIREKSIYON POMPASI,792,1892
21479,2018-09-06,25-ASC-7899,BMW,X3,2001,45162,BALATA,629,552
21480,2018-07-20,55-BGJ-8352,MERCEDES,S350,2017,90483,BALATA,455,1845
21481,2018-03-12,33-WLB-4853,FORD,FIESTA,2000,144627,BALATA,612,1553
21482,2018-07-17,36-YMK-8266,SAAB,S1,2003,66635,BALATA,441,1232
21483,2019-11-23,27-CAL-2650,PEUGEOT,306,2014,21358,DIREKSIYON POMPASI,662,927
21484,2018-01-12,54-XIT-9165,SAAB,S1,2014,66624,DEBRIYAJ RULMANI,601,885
21485,2018-04-24,69-GXE-6335,FIAT,500L,2002,58815,DIREKSIYON POMPASI,561,692
21486,2019-03-22,49-HHZ-9578,AUDI,Q3,2015,63974,DIREKSIYON POMPASI,629,300
21487,2019-03-23,30-ZVC-1616,TOFAS,SAHIN,2015,139489,DEBRIYAJ RULMANI,591,1480
21488,2019-06-22,76-XMW-1683,SAAB,S1,2015,134660,BALATA,565,1088
21489,2019-09-20,03-FDT-162,BMW,X5,2014,99597,BALATA,723,1324
21490,2018-01-27,67-WKD-2566,FORD,FIESTA,2008,15856,DEBRIYAJ RULMANI,531,956
21491,2018-04-21,76-MYE-3652,VOLKSWAGEN,JETTA,2001,172388,DEBRIYAJ RULMANI,580,1329
21492,2019-12-04,57-FCK-8459,SAAB,S4,2006,35634,DEBRIYAJ RULMANI,697,1435
21493,2018-10-16,39-TBR-5406,BMW,X5,2001,177651,BALATA,616,1968
21494,2018-06-27,71-KPN-6686,AUDI,Q5,2006,165816,DIREKSIYON POMPASI,502,946
21495,2019-10-18,05-TVY-73,TESLA,T3,2011,50541,BALATA,682,1452
21496,2019-04-14,18-GZC-7391,FORD,KA,2012,45770,BALATA,514,702
21497,2019-08-07,56-JCP-9071,PEUGEOT,206,2013,12029,BALATA,594,1517
21498,2019-06-30,38-VXL-4563,VOLKSWAGEN,JETTA,2012,81210,DEBRIYAJ RULMANI,461,1345
21499,2018-04-22,79-WAP-8119,MERCEDES,E200,2013,158898,DEBRIYAJ RULMANI,666,468
21500,2019-08-24,17-SCH-1791,SAAB,S2,2003,169700,DEBRIYAJ RULMANI,605,1561
21501,2018-04-02,68-GNA-8021,TOFAS,KARTAL,2014,126282,BALATA,724,964
21502,2019-05-26,58-ADZ-7001,VOLKSWAGEN,PASSAT,2008,3629,DEBRIYAJ RULMANI,482,1641
21503,2018-01-16,18-RQK-3557,FIAT,DOBLO,2006,15798,BALATA,709,990
21504,2019-08-23,40-SUH-5344,MERCEDES,C180,2011,63786,DIREKSIYON POMPASI,530,864
21505,2018-04-13,62-VRX-9836,MERCEDES,S350,2004,49530,DIREKSIYON POMPASI,717,753
21506,2019-07-15,60-OSV-9548,BMW,X5,2008,35921,BALATA,659,265
21507,2018-12-18,18-DMR-1776,BMW,X3,2000,81023,DEBRIYAJ RULMANI,612,521
21508,2019-05-16,56-UQT-6623,BMW,X7,2005,194359,BALATA,414,1246
21509,2019-11-14,26-EGM-6615,FIAT,500L,2009,189693,DEBRIYAJ RULMANI,688,1638
21510,2019-04-16,12-SRC-294,PEUGEOT,306,2002,135857,DEBRIYAJ RULMANI,524,756
21511,2019-07-05,69-JKW-9787,VOLKSWAGEN,PASSAT,2002,68952,DEBRIYAJ RULMANI,592,1477
21512,2018-02-28,15-PGW-7855,MERCEDES,S600,2011,50713,BALATA,431,481
21513,2019-10-18,74-MIE-9148,MERCEDES,S600,2012,162349,BALATA,593,509
21514,2019-10-15,22-YXV-9057,PEUGEOT,206,2017,103313,DEBRIYAJ RULMANI,599,253
21515,2018-08-27,52-TSM-8974,TESLA,T3,2007,48226,DEBRIYAJ RULMANI,544,1751
21516,2018-05-01,32-LTV-9952,TOFAS,SAHIN,2015,149161,DIREKSIYON POMPASI,867,623
21517,2019-03-17,75-CIO-8204,PEUGEOT,306,2000,197819,DIREKSIYON POMPASI,598,1880
21518,2019-08-24,60-PGU-7881,VOLKSWAGEN,POLO,2003,65825,BALATA,455,1222
21519,2019-09-26,40-WXZ-1325,TESLA,T1,2004,21419,BALATA,519,1712
21520,2018-07-10,75-BXX-3581,VOLKSWAGEN,PASSAT,2007,125091,BALATA,423,1981
21521,2018-05-09,47-UQF-4143,TESLA,T4,2010,52942,DIREKSIYON POMPASI,854,276
21522,2019-05-18,76-BQO-7392,BMW,X5,2016,11769,DEBRIYAJ RULMANI,525,769
21523,2019-12-19,81-UHI-6783,BMW,X7,2013,76753,DIREKSIYON POMPASI,613,1841
21524,2018-12-04,29-JKJ-1230,FIAT,DOBLO,2000,115987,BALATA,435,1241
21525,2019-09-10,15-JGJ-6218,BMW,X3,2003,120363,DIREKSIYON POMPASI,501,1170
21526,2018-07-14,07-HRW-7399,MERCEDES,E200,2001,70230,BALATA,758,1190
21527,2019-07-31,74-QGQ-5749,FIAT,500,2003,189862,BALATA,423,1689
21528,2018-02-09,63-TUN-4926,MERCEDES,S350,2011,168747,DIREKSIYON POMPASI,764,1824
21529,2018-04-09,48-VDC-613,BMW,X7,2008,175933,DIREKSIYON POMPASI,867,1308
21530,2019-06-14,75-JFO-255,AUDI,Q5,2016,24373,BALATA,798,1834
21531,2019-06-13,03-EUP-5018,TESLA,T3,2001,18794,DEBRIYAJ RULMANI,402,307
21532,2019-11-19,50-AYX-6368,FORD,KA,2015,164715,DIREKSIYON POMPASI,586,368
21533,2019-03-05,64-KJZ-3292,FIAT,EGEA,2009,108787,DEBRIYAJ RULMANI,683,943
21534,2019-04-04,02-ALU-8345,MERCEDES,E200,2013,105497,DEBRIYAJ RULMANI,579,352
21535,2019-04-16,48-AZD-3037,MERCEDES,S350,2000,132367,BALATA,592,780
21536,2019-03-09,22-JMR-4332,AUDI,A6,2002,49453,BALATA,584,1841
21537,2019-10-30,34-FBV-2736,TESLA,T2,2011,144115,DIREKSIYON POMPASI,761,1633
21538,2019-10-28,63-EUE-2830,BMW,X5,2003,159995,DIREKSIYON POMPASI,780,1737
21539,2018-01-22,40-OJV-3754,FIAT,500,2013,185054,BALATA,693,572
21540,2018-05-25,23-UJC-5877,TESLA,T2,2005,26774,DIREKSIYON POMPASI,641,1107
21541,2018-07-16,77-XOT-4412,AUDI,A6,2003,185768,DIREKSIYON POMPASI,572,1499
21542,2018-01-18,79-DXJ-1349,SAAB,S3,2005,122516,DEBRIYAJ RULMANI,612,941
21543,2019-12-01,49-HIV-4595,VOLKSWAGEN,JETTA,2000,98313,BALATA,628,749
21544,2019-01-12,20-LIS-4577,MERCEDES,S350,2005,62418,BALATA,713,351
21545,2018-04-02,81-EGW-2862,MERCEDES,S600,2007,56340,BALATA,743,397
21546,2018-06-16,74-IXB-5392,MERCEDES,C180,2004,161041,DIREKSIYON POMPASI,895,358
21547,2019-01-19,58-UZG-4830,TESLA,T4,2004,67142,BALATA,630,1496
21548,2019-11-04,31-UOJ-121,TOFAS,DOGAN,2007,148662,DEBRIYAJ RULMANI,634,703
21549,2019-05-20,41-WNY-4082,SAAB,S1,2009,192481,DEBRIYAJ RULMANI,453,750
21550,2018-10-27,22-DRW-9719,BMW,X7,2012,75894,BALATA,585,376
21551,2018-11-21,22-LGV-8153,SAAB,S4,2005,10405,DEBRIYAJ RULMANI,515,810
21552,2019-06-27,35-TFH-7701,SAAB,S3,2015,74722,DEBRIYAJ RULMANI,599,1193
21553,2019-11-25,47-VQL-1213,SAAB,S4,2006,138489,DIREKSIYON POMPASI,752,909
21554,2019-08-16,56-OKX-1255,FIAT,EGEA,2011,33612,DEBRIYAJ RULMANI,532,1676
21555,2019-06-08,72-JKW-9086,BMW,X7,2001,164578,DIREKSIYON POMPASI,690,1987
21556,2018-09-12,39-CEW-5980,FORD,FIESTA,2005,89522,BALATA,572,627
21557,2018-09-15,71-VQU-4688,AUDI,Q5,2016,96200,BALATA,787,1035
21558,2018-07-13,43-BIZ-4787,VOLVO,V3,2003,150777,DEBRIYAJ RULMANI,638,1055
21559,2019-04-08,32-GPN-6719,TOFAS,DOGAN,2017,107848,BALATA,415,1322
21560,2019-03-19,23-VAI-2133,AUDI,Q5,2003,198389,BALATA,449,569
21561,2019-04-05,42-USI-4636,VOLVO,V2,2006,12496,BALATA,461,539
21562,2018-07-17,04-JDW-3478,AUDI,Q5,2009,33658,DIREKSIYON POMPASI,741,620
21563,2018-08-10,80-GYC-7660,PEUGEOT,206,2000,90093,DEBRIYAJ RULMANI,636,1692
21564,2018-04-05,10-NQL-2824,PEUGEOT,206,2010,53770,DIREKSIYON POMPASI,545,619
21565,2019-07-17,48-MLP-6626,FORD,KA,2010,6468,BALATA,427,276
21566,2019-12-27,13-KTF-8160,VOLVO,V4,2005,127976,BALATA,427,506
21567,2019-07-02,44-MXF-6770,TOFAS,DOGAN,2005,178114,DEBRIYAJ RULMANI,425,544
21568,2018-11-29,06-UFV-5339,VOLKSWAGEN,POLO,2008,125176,DEBRIYAJ RULMANI,569,1453
21569,2019-04-30,22-GOH-269,MERCEDES,S350,2001,11439,BALATA,402,1466
21570,2018-01-10,52-NDE-4308,MERCEDES,S600,2000,68856,DIREKSIYON POMPASI,513,741
21571,2019-02-03,47-ZBL-1853,TESLA,T3,2015,139091,DEBRIYAJ RULMANI,572,1142
21572,2019-04-25,03-TUU-9192,FORD,FIESTA,2001,150981,BALATA,673,348
21573,2018-03-26,66-YUT-7546,TESLA,T2,2009,175459,BALATA,533,1074
21574,2019-01-09,46-HJT-4488,TOFAS,DOGAN,2008,92683,DEBRIYAJ RULMANI,440,876
21575,2019-08-01,05-LCV-8131,VOLKSWAGEN,PASSAT,2015,8529,BALATA,466,1013
21576,2018-03-04,42-SFO-9282,TOFAS,KARTAL,2013,74018,DIREKSIYON POMPASI,779,1100
21577,2019-07-31,55-AQU-8418,AUDI,Q5,2003,19164,BALATA,605,1402
21578,2019-08-07,23-OSA-7237,VOLVO,V2,2000,114790,BALATA,722,1787
21579,2018-09-09,27-JBE-5675,BMW,X3,2010,195371,DEBRIYAJ RULMANI,638,1473
21580,2019-01-13,03-BZX-211,FORD,FOCUS,2015,62103,DIREKSIYON POMPASI,869,909
21581,2018-08-23,08-XMU-6346,FORD,FIESTA,2015,45432,DIREKSIYON POMPASI,685,1325
21582,2018-06-27,04-WQW-4594,FORD,FIESTA,2000,177210,DIREKSIYON POMPASI,810,1924
21583,2018-05-03,59-GAD-3798,SAAB,S3,2010,21201,BALATA,755,773
21584,2019-01-14,03-RQX-1672,SAAB,S1,2017,34400,DIREKSIYON POMPASI,579,1525
21585,2018-08-15,50-EOQ-8923,SAAB,S2,2007,101915,DEBRIYAJ RULMANI,440,1257
21586,2018-08-28,70-QCH-8035,FIAT,EGEA,2015,87039,BALATA,436,1753
21587,2019-06-04,81-XDG-9984,SAAB,S4,2002,85549,DEBRIYAJ RULMANI,446,1620
21588,2018-10-23,67-KRQ-3087,AUDI,Q7,2013,112550,BALATA,781,277
21589,2018-02-02,60-PNQ-8824,VOLKSWAGEN,JETTA,2010,102652,DIREKSIYON POMPASI,791,1965
21590,2019-07-31,29-XTX-9323,VOLVO,V2,2001,39533,BALATA,784,1984
21591,2018-01-06,21-KUX-4854,PEUGEOT,206,2000,160858,BALATA,769,1041
21592,2018-12-13,45-XKW-9379,FIAT,EGEA,2012,115929,DIREKSIYON POMPASI,628,776
21593,2018-06-21,15-NNI-7407,FIAT,DOBLO,2010,154840,BALATA,757,420
21594,2019-09-21,22-RJD-5732,FORD,FIESTA,2009,135052,DIREKSIYON POMPASI,884,261
21595,2018-07-02,45-HVF-8555,TESLA,T2,2002,77847,DIREKSIYON POMPASI,633,1750
21596,2019-03-08,03-TUZ-8895,TOFAS,DOGAN,2017,38886,BALATA,676,1527
21597,2018-06-15,03-YRP-9674,VOLKSWAGEN,PASSAT,2014,66701,DEBRIYAJ RULMANI,660,468
21598,2018-02-24,33-ZYC-3876,TESLA,T4,2009,69848,DEBRIYAJ RULMANI,681,1403
21599,2018-07-22,10-LCB-4201,PEUGEOT,306,2010,113930,DEBRIYAJ RULMANI,656,1924
21600,2018-09-25,39-VUQ-8005,FORD,FIESTA,2014,2407,DIREKSIYON POMPASI,826,988
21601,2019-04-30,16-QTZ-3069,SAAB,S4,2002,154324,DEBRIYAJ RULMANI,459,550
21602,2018-02-17,67-LEJ-5853,VOLKSWAGEN,POLO,2004,138334,DIREKSIYON POMPASI,727,1072
21603,2018-07-18,59-VCX-8018,BMW,X7,2016,159990,DEBRIYAJ RULMANI,569,1822
21604,2019-07-09,34-ZCR-2393,TESLA,T4,2001,162319,BALATA,625,1051
21605,2019-09-24,31-FVT-9128,VOLKSWAGEN,JETTA,2016,157782,DEBRIYAJ RULMANI,521,271
21606,2019-07-27,74-VKZ-9643,VOLVO,V4,2010,167879,DIREKSIYON POMPASI,679,419
21607,2018-11-14,08-YKV-1338,MERCEDES,S350,2003,61330,DEBRIYAJ RULMANI,474,1976
21608,2019-06-07,38-XKE-4883,VOLVO,V4,2013,187724,DEBRIYAJ RULMANI,636,262
21609,2019-10-13,34-BCS-661,SAAB,S4,2006,174083,DIREKSIYON POMPASI,886,426
21610,2019-11-14,75-LOL-81,AUDI,Q7,2007,120326,DEBRIYAJ RULMANI,450,1234
21611,2018-10-27,73-XNN-5071,PEUGEOT,306,2007,113877,DIREKSIYON POMPASI,627,1795
21612,2019-12-25,14-MKA-6109,FORD,FIESTA,2014,6999,DIREKSIYON POMPASI,534,1889
21613,2018-12-17,11-TSV-457,SAAB,S3,2007,188710,BALATA,492,1652
21614,2019-10-21,42-SFI-1778,MERCEDES,S350,2011,199630,DEBRIYAJ RULMANI,495,1332
21615,2018-03-08,11-HJA-6702,TESLA,T4,2000,194738,DIREKSIYON POMPASI,566,1687
21616,2019-11-24,33-SYN-835,AUDI,Q3,2008,111891,BALATA,794,814
21617,2019-04-14,48-BEB-5165,BMW,X5,2008,77828,DEBRIYAJ RULMANI,501,1204
21618,2018-10-24,26-CXW-1889,BMW,X3,2001,178434,DEBRIYAJ RULMANI,539,1223
21619,2018-10-26,50-AWP-1902,TESLA,T3,2004,34548,DEBRIYAJ RULMANI,453,298
21620,2019-10-03,68-MJQ-9463,FORD,KA,2013,135387,BALATA,764,1515
21621,2018-05-09,69-XUC-2603,TESLA,T3,2006,160727,DEBRIYAJ RULMANI,441,1778
21622,2018-09-21,26-YDB-4658,FIAT,DOBLO,2003,43351,BALATA,786,1399
21623,2019-10-02,69-XMR-9380,VOLVO,V1,2012,197961,DIREKSIYON POMPASI,591,1697
21624,2019-12-27,58-AYN-8721,AUDI,Q3,2006,26035,BALATA,778,1745
21625,2018-09-14,32-FJP-8108,TESLA,T2,2015,82177,BALATA,478,1558
21626,2019-03-11,04-NLB-1391,VOLVO,V2,2000,94432,DEBRIYAJ RULMANI,664,875
21627,2019-02-01,43-VCG-3284,AUDI,Q5,2004,134639,DEBRIYAJ RULMANI,612,1017
21628,2018-10-05,58-YZD-3578,BMW,X3,2005,52701,BALATA,493,676
21629,2018-09-17,16-KOG-1376,TESLA,T2,2006,5752,BALATA,420,460
21630,2019-08-01,21-RHC-1130,TESLA,T1,2017,66616,BALATA,686,891
21631,2019-10-01,29-KQR-9662,TOFAS,DOGAN,2016,125704,DEBRIYAJ RULMANI,587,1267
21632,2018-06-28,43-ZZA-2108,PEUGEOT,306,2015,8358,BALATA,601,915
21633,2019-11-17,43-LNF-8450,MERCEDES,S600,2007,192916,BALATA,579,851
21634,2019-04-29,31-GSS-6746,MERCEDES,E200,2012,73362,DEBRIYAJ RULMANI,700,1214
21635,2018-01-09,66-ZGE-4885,AUDI,Q5,2005,93800,BALATA,536,1988
21636,2018-03-26,36-BLZ-1890,MERCEDES,S600,2015,111692,DEBRIYAJ RULMANI,666,1102
21637,2019-07-05,21-GWD-2467,FORD,KA,2015,183720,BALATA,469,1994
21638,2019-09-02,25-WOY-5543,FIAT,500,2006,113300,BALATA,617,983
21639,2018-06-28,70-BBW-8500,FIAT,EGEA,2017,53782,DIREKSIYON POMPASI,606,1854
21640,2019-04-02,17-HTA-7355,SAAB,S3,2007,48619,BALATA,755,648
21641,2019-10-02,70-TWK-2964,TESLA,T2,2010,175164,DIREKSIYON POMPASI,691,1490
21642,2018-01-18,24-SNM-3332,TESLA,T2,2013,66581,DEBRIYAJ RULMANI,434,568
21643,2018-01-24,31-BTG-1917,TESLA,T2,2003,196778,DEBRIYAJ RULMANI,554,366
21644,2018-11-20,54-RRK-9640,BMW,X7,2005,116025,BALATA,611,1680
21645,2019-12-09,09-WFW-9279,MERCEDES,S350,2006,199526,BALATA,678,1630
21646,2018-03-16,27-JIJ-3166,PEUGEOT,306,2009,83779,DEBRIYAJ RULMANI,536,1026
21647,2019-10-08,62-CPB-8676,TESLA,T1,2013,129697,DIREKSIYON POMPASI,646,888
21648,2018-06-21,45-OTW-4343,MERCEDES,E200,2016,186956,BALATA,571,1381
21649,2019-05-12,30-DTQ-4198,VOLKSWAGEN,JETTA,2000,85002,BALATA,759,1875
21650,2019-03-29,22-QQQ-4786,VOLKSWAGEN,PASSAT,2003,198414,BALATA,476,921
21651,2019-02-05,70-ZKU-2332,VOLVO,V4,2013,133943,BALATA,417,911
21652,2019-04-17,31-FRQ-1414,PEUGEOT,306,2011,131308,BALATA,488,1805
21653,2019-05-03,65-CPS-5782,TESLA,T1,2009,53673,DEBRIYAJ RULMANI,463,717
21654,2019-12-21,59-SRF-9360,AUDI,Q3,2013,67472,BALATA,475,1950
21655,2019-09-21,75-DZH-7682,TESLA,T1,2002,165968,BALATA,540,395
21656,2019-04-18,22-OPD-5216,TESLA,T4,2016,38805,DEBRIYAJ RULMANI,459,1038
21657,2018-04-05,38-TSS-3137,FORD,KA,2000,100580,BALATA,734,1704
21658,2019-03-02,30-QHT-4298,TOFAS,DOGAN,2002,131481,BALATA,669,977
21659,2018-12-08,22-JRK-1919,TESLA,T1,2014,106570,DEBRIYAJ RULMANI,457,1669
21660,2018-07-28,72-QKO-693,FIAT,500,2000,13580,DIREKSIYON POMPASI,852,507
21661,2018-11-24,61-JIQ-6420,FORD,FIESTA,2000,199381,BALATA,419,1351
21662,2019-07-17,40-YAJ-2311,VOLVO,V4,2003,62589,BALATA,410,866
21663,2018-01-23,08-UBC-2136,AUDI,Q7,2007,52509,DIREKSIYON POMPASI,510,593
21664,2018-08-03,38-KWU-9219,FORD,FOCUS,2011,191524,DIREKSIYON POMPASI,634,1760
21665,2018-02-03,49-MVM-6048,VOLKSWAGEN,PASSAT,2012,22581,BALATA,707,1689
21666,2018-07-13,51-IYW-7790,FIAT,DOBLO,2000,133750,DIREKSIYON POMPASI,666,633
21667,2019-07-22,50-ECV-2919,VOLKSWAGEN,POLO,2016,159637,DIREKSIYON POMPASI,557,1105
21668,2018-11-19,24-MXF-4468,SAAB,S3,2001,33683,DEBRIYAJ RULMANI,483,1796
21669,2019-03-30,43-UCH-5973,AUDI,A6,2001,88240,BALATA,708,1012
21670,2019-03-05,11-LEX-1484,AUDI,Q7,2016,136013,BALATA,608,930
21671,2019-11-17,37-APU-2999,PEUGEOT,407,2006,146129,DEBRIYAJ RULMANI,633,1826
21672,2019-09-11,47-ENL-7292,MERCEDES,E200,2009,184707,DEBRIYAJ RULMANI,544,1995
21673,2019-07-12,32-RHC-7750,BMW,X5,2005,140164,DEBRIYAJ RULMANI,644,804
21674,2019-11-18,41-OVK-9574,TOFAS,KARTAL,2006,193704,BALATA,632,1227
21675,2018-03-07,44-HTW-5756,SAAB,S2,2008,31537,BALATA,487,1949
21676,2019-02-22,63-PDG-3527,TESLA,T1,2009,54586,DEBRIYAJ RULMANI,494,1589
21677,2018-10-28,16-ZWG-1301,TESLA,T4,2005,67068,BALATA,687,652
21678,2018-10-17,07-UXV-6552,FORD,KA,2011,168231,DIREKSIYON POMPASI,679,447
21679,2019-05-15,40-WTI-6517,SAAB,S4,2015,156650,DIREKSIYON POMPASI,544,356
21680,2019-11-18,36-NXB-8918,PEUGEOT,306,2017,175281,BALATA,652,829
21681,2019-06-09,74-ZWX-724,TESLA,T3,2017,75257,DIREKSIYON POMPASI,575,291
21682,2019-12-25,24-FNF-6887,VOLVO,V2,2009,166057,BALATA,608,450
21683,2019-01-27,70-GNX-2229,VOLVO,V4,2007,74616,DIREKSIYON POMPASI,566,577
21684,2019-02-05,04-WCH-3610,BMW,X5,2009,154994,DEBRIYAJ RULMANI,575,806
21685,2019-06-07,36-FHF-538,MERCEDES,S600,2013,35900,DEBRIYAJ RULMANI,672,404
21686,2019-05-19,04-LJC-8071,TESLA,T1,2017,90065,DIREKSIYON POMPASI,690,1784
21687,2019-10-11,60-LFM-1550,VOLKSWAGEN,POLO,2014,22376,BALATA,590,525
21688,2019-10-20,78-LWR-8301,BMW,X7,2017,140289,DIREKSIYON POMPASI,735,556
21689,2019-09-12,40-BPF-778,MERCEDES,C180,2006,90976,DIREKSIYON POMPASI,833,1697
21690,2018-06-24,34-URR-5904,BMW,X7,2003,147047,DEBRIYAJ RULMANI,623,1660
