id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
17576,2004-06-14,74-EMZ-4328,AUDI,A6,2003-03-15,22256,8835,1810
17577,2011-08-18,63-WJA-3075,TOFAS,DOGAN,2009-11-14,28527,4920,1015
17578,2011-07-27,04-OSG-3201,VOLVO,V4,2002-10-27,46479,590,782
17579,2016-11-15,44-IFR-4251,TOFAS,KARTAL,2002-10-14,30135,793,1755
17580,2016-02-12,72-FKD-2214,AUDI,Q7,2015-03-22,77657,6085,1328
17581,2018-03-25,73-OWN-9560,VOLKSWAGEN,PASSAT,2001-07-11,100024,2503,1664
17582,2011-01-22,34-GZW-8785,VOLVO,V4,2010-03-31,33084,3650,643
17583,2009-09-27,31-CLI-6363,FIAT,500L,2003-02-21,47434,4075,1191
17584,2004-04-12,56-ACB-696,AUDI,Q5,2000-07-01,65918,6606,1771
17585,2017-01-19,79-IXL-3142,FIAT,EGEA,2010-02-25,125516,5015,1079
17586,2012-12-27,08-GDL-9353,TESLA,T1,2006-02-13,129061,8074,1471
17587,2004-05-03,76-JBU-6773,TESLA,T3,2002-01-05,167764,8347,797
17588,2004-10-06,18-YEI-1151,TOFAS,SAHIN,2004-04-13,146206,9639,1618
17589,2001-01-14,38-ZWN-5943,FIAT,500,2000-04-13,163587,2953,1492
17590,2012-07-10,53-QJG-1958,BMW,X5,2003-08-26,159252,5319,1149
17591,2017-06-08,50-TFX-8779,PEUGEOT,206,2001-01-09,195676,7693,467
17592,2006-03-25,55-ATA-9789,VOLVO,V1,2002-03-31,81046,8179,1810
17593,2013-12-28,19-QYD-9483,FIAT,500,2004-09-11,30216,8713,1359
17594,2010-11-12,01-AHQ-1583,AUDI,A6,2001-08-29,174098,450,795
17595,2006-03-17,61-PPA-1056,VOLKSWAGEN,JETTA,2000-07-10,66299,7872,1533
17596,2017-12-16,34-NJT-1367,FIAT,500,2017-08-14,103208,7221,637
17597,2001-04-28,59-ZSN-7055,FIAT,500,2000-06-24,81774,333,1624
17598,2006-11-26,20-LQA-4590,VOLKSWAGEN,JETTA,2000-05-25,161763,1280,940
17599,2010-06-22,80-SBH-9251,FORD,FIESTA,2007-05-16,161890,1309,798
17600,2004-12-13,22-QTX-5091,MERCEDES,E200,2000-05-28,67501,1779,795
17601,2005-02-22,11-UWT-7738,SAAB,S2,2002-12-25,143261,1699,764
17602,2015-02-04,71-QTE-5474,FORD,FIESTA,2007-11-29,180402,5603,1965
17603,2005-08-23,15-SIQ-7825,TESLA,T4,2002-08-30,112228,5224,949
17604,2001-10-08,11-VES-4146,FORD,FOCUS,2000-04-05,189353,597,511
17605,2008-08-16,33-RUK-6473,TESLA,T1,2008-04-26,175603,3652,1136
17606,2010-02-23,80-IEM-453,AUDI,A6,2004-01-25,2649,6465,426
17607,2003-01-21,27-ENS-7035,VOLKSWAGEN,POLO,2001-12-11,174361,5493,1838
17608,2017-03-29,35-HCT-1417,AUDI,Q5,2004-07-12,153001,4233,613
17609,2010-10-06,23-PLK-6855,FIAT,DOBLO,2005-10-23,86610,8725,1247
17610,2006-08-03,29-FCM-3636,PEUGEOT,407,2001-08-26,193117,8830,751
17611,2008-04-21,07-ODE-2587,SAAB,S1,2005-10-21,156904,437,396
17612,2006-11-26,21-KVI-4108,TOFAS,SAHIN,2002-11-22,18008,3196,1362
17613,2015-08-06,16-DAR-4643,SAAB,S3,2008-06-20,160256,1868,1697
17614,2016-06-01,27-BPX-9274,AUDI,Q3,2002-02-16,85189,8562,1427
17615,2007-09-11,43-COE-9808,FIAT,500L,2001-06-07,15898,3417,1135
17616,2014-10-21,62-MPG-6032,AUDI,Q3,2013-07-20,171279,8245,440
17617,2013-10-21,05-GZD-690,VOLVO,V2,2008-07-02,186610,9342,1041
17618,2016-03-06,79-KCD-7486,FORD,FIESTA,2010-11-17,117907,8682,294
17619,2018-12-01,46-RNG-668,BMW,X7,2012-10-07,67003,7538,1040
17620,2008-09-05,78-THR-6091,TESLA,T1,2001-08-14,15946,7490,1093
17621,2008-12-17,14-LME-3596,AUDI,Q5,2002-04-05,133643,8006,862
17622,2018-06-19,57-EHG-5051,PEUGEOT,306,2012-05-04,35198,7611,699
17623,2002-06-07,45-QYF-5498,FIAT,500,2001-11-23,198050,7824,773
17624,2018-01-13,07-LXY-3569,FORD,FIESTA,2009-12-23,177820,3185,501
17625,2002-10-26,61-TYN-2104,PEUGEOT,306,2000-06-12,122838,4202,1443
17626,2000-07-24,11-YDL-5768,PEUGEOT,206,2000-04-06,81102,9014,662
17627,2010-12-08,58-RHA-7633,BMW,X7,2002-10-12,142941,9636,1887
17628,2019-04-03,31-JEO-3287,PEUGEOT,206,2003-07-24,110263,8102,1374
17629,2000-12-20,25-SCN-4307,PEUGEOT,206,2000-03-09,47449,4988,1268
17630,2016-07-26,24-NCN-230,BMW,X5,2005-04-08,167231,2866,575
17631,2018-12-20,24-YYZ-4216,BMW,X5,2009-10-26,138926,982,1115
17632,2008-12-27,78-JEK-8174,MERCEDES,S350,2005-02-14,153154,2640,582
17633,2003-11-14,63-KPK-9033,VOLKSWAGEN,PASSAT,2001-05-14,144859,7531,1933
17634,2013-06-19,59-CSM-1926,SAAB,S2,2001-01-07,53764,8051,1751
17635,2009-05-15,70-FHN-9215,VOLKSWAGEN,JETTA,2005-02-04,197906,7527,497
17636,2004-11-22,24-MJY-5325,TESLA,T4,2000-05-02,35109,1699,995
17637,2001-11-05,67-ODV-7664,AUDI,A6,2000-09-28,22424,5595,349
17638,2003-12-19,42-MXX-5731,TESLA,T1,2002-10-15,170326,2808,1990
17639,2015-05-30,47-UWI-6675,TESLA,T3,2002-08-23,100244,1080,698
17640,2006-06-09,78-EWY-1837,BMW,X7,2003-01-28,58662,6605,955
17641,2016-03-21,09-MDS-3243,TESLA,T1,2009-06-19,48383,1391,1006
17642,2008-01-20,02-DQJ-1287,AUDI,Q5,2006-02-11,102630,486,1780
17643,2014-06-14,18-RJQ-386,VOLKSWAGEN,PASSAT,2003-04-22,86687,3088,478
17644,2010-01-01,44-ABP-5924,AUDI,A6,2008-05-20,98891,3178,903
17645,2013-02-06,03-RUY-8523,VOLKSWAGEN,PASSAT,2005-07-22,146581,2611,1924
17646,2002-01-07,44-QZR-648,PEUGEOT,407,2002-01-06,57422,5348,1604
17647,2001-08-08,21-ZXY-378,PEUGEOT,407,2001-07-29,169259,2828,1293
17648,2003-03-15,75-KMI-5433,VOLVO,V4,2000-06-12,153023,1420,763
17649,2007-03-07,61-ZYV-4920,TOFAS,DOGAN,2001-10-27,10205,1076,1008
17650,2004-05-02,32-CKQ-1500,VOLVO,V3,2001-08-25,96124,5222,1194
17651,2003-10-17,78-HRN-6008,FORD,FOCUS,2002-08-06,2135,1001,1158
17652,2001-08-13,26-DGF-6827,MERCEDES,S350,2000-10-27,67993,1947,325
17653,2017-11-30,55-VJV-5913,PEUGEOT,206,2003-02-06,168365,1276,983
17654,2010-04-14,45-JUR-6914,VOLKSWAGEN,JETTA,2002-12-11,175653,9216,251
17655,2016-05-09,11-JZC-6515,TESLA,T1,2008-03-23,56394,5115,630
17656,2017-02-09,49-FGR-916,MERCEDES,S350,2011-03-14,128805,6913,725
17657,2014-04-01,50-TFJ-443,PEUGEOT,306,2004-12-06,161345,789,297
17658,2015-11-15,09-XOZ-6421,VOLVO,V1,2015-10-30,59720,1879,1674
17659,2006-11-05,32-IHT-9702,TOFAS,KARTAL,2004-07-03,23940,5379,1037
17660,2017-10-03,66-BMA-9949,TOFAS,KARTAL,2005-05-10,9690,8041,1767
17661,2018-04-14,51-EPV-2527,PEUGEOT,206,2000-04-05,15314,4224,1539
17662,2009-01-15,30-ZWI-3942,SAAB,S3,2007-02-28,82592,5230,253
17663,2015-09-18,36-FFJ-3513,VOLVO,V3,2014-12-05,86623,3586,1004
17664,2015-11-22,76-AWZ-5133,FORD,FOCUS,2008-03-12,95935,4014,911
17665,2009-07-13,48-JTI-5356,TESLA,T4,2002-01-09,126710,4295,1541
17666,2000-01-12,59-GVP-4146,TOFAS,SAHIN,2000-01-02,136394,6048,1745
17667,2011-01-03,30-IDH-4068,AUDI,Q3,2010-07-06,195431,2180,1510
17668,2008-10-30,35-GGE-6362,TESLA,T2,2002-01-19,155840,6389,1386
17669,2012-02-06,01-EHI-7937,TOFAS,DOGAN,2009-07-19,183418,2629,1568
17670,2018-05-05,41-NUW-9424,MERCEDES,E200,2016-12-10,24126,8683,896
17671,2004-01-26,27-DXX-4856,TOFAS,KARTAL,2000-12-29,92030,4300,1394
17672,2012-08-14,28-YGV-6879,TESLA,T2,2003-12-22,25628,4137,925
17673,2009-12-13,56-NSX-6119,AUDI,Q5,2005-02-21,15863,8875,518
17674,2013-11-22,48-KKL-8173,SAAB,S1,2002-10-13,13808,2463,529
17675,2009-11-06,21-OSG-6185,TESLA,T2,2008-12-05,186024,6497,1450
17676,2008-12-17,76-IUF-5360,TESLA,T1,2005-01-31,188073,965,1449
17677,2019-01-30,07-YMM-6626,PEUGEOT,206,2007-02-10,122529,6003,1707
17678,2008-08-26,52-YBW-1885,SAAB,S3,2003-11-28,3058,2279,876
17679,2014-02-04,46-QAQ-4263,MERCEDES,S600,2011-01-18,98686,5872,1144
17680,2006-03-02,01-YMZ-9447,MERCEDES,S600,2000-03-11,63243,3984,1996
17681,2020-02-05,57-NPC-8339,TOFAS,DOGAN,2002-02-19,187713,5036,1548
17682,2009-12-06,42-HIV-7797,VOLKSWAGEN,JETTA,2006-01-04,24292,5786,782
17683,2010-03-08,76-WLA-7165,PEUGEOT,407,2005-05-23,45061,5163,1685
17684,2009-02-22,35-QPP-2012,BMW,X3,2003-08-16,102603,59,774
17685,2005-01-09,76-FHZ-1705,BMW,X5,2002-12-19,15172,3013,1207
17686,2008-10-09,51-UCZ-4570,MERCEDES,E200,2006-07-27,125030,1403,1155
17687,2014-12-06,24-PIS-2202,AUDI,Q7,2013-05-24,157003,8730,1627
17688,2009-11-04,70-OSG-3710,FORD,FIESTA,2003-06-17,85281,6306,533
17689,2009-04-25,41-UCG-9380,SAAB,S3,2008-12-06,60537,4469,1506
17690,2005-01-20,24-MXM-3539,VOLVO,V2,2002-04-09,43822,9718,816
17691,2011-10-16,59-KDS-1671,MERCEDES,C180,2008-08-07,23683,7918,1006
17692,2002-11-29,16-VCO-9590,TOFAS,DOGAN,2002-07-12,55735,165,1994
17693,2007-04-30,01-YMU-2964,VOLVO,V2,2005-10-31,160821,4812,1989
17694,2003-01-28,50-ULL-2925,BMW,X7,2000-12-24,21085,620,1003
17695,2019-12-15,67-UZS-9451,VOLKSWAGEN,POLO,2019-10-29,179275,3099,960
17696,2012-12-20,07-EBD-8839,SAAB,S3,2008-07-02,76043,9051,1693
17697,2012-08-28,05-RTZ-2095,PEUGEOT,306,2006-09-10,118587,7667,1034
17698,2017-10-08,50-UFH-1695,FIAT,EGEA,2000-12-15,124659,6553,983
17699,2015-05-10,65-AEZ-6976,VOLVO,V2,2015-02-08,87988,4823,509
17700,2000-01-24,29-BLH-9531,VOLVO,V3,2000-01-02,109257,767,379
17701,2002-03-03,56-XYT-4577,BMW,X3,2000-11-02,24795,202,1184
17702,2011-01-05,58-MIN-7641,TOFAS,SAHIN,2001-05-08,175294,1551,711
17703,2015-02-24,55-WGT-5452,BMW,X7,2006-04-21,151395,2035,1448
17704,2019-07-13,26-COI-6028,TESLA,T3,2000-10-12,131403,7108,316
17705,2011-01-25,75-DXS-4805,FORD,FIESTA,2005-06-03,180824,7882,784
17706,2005-04-28,72-UYV-7092,VOLKSWAGEN,POLO,2004-09-08,90509,8333,1452
17707,2002-12-20,36-NDL-1485,PEUGEOT,206,2001-11-27,21567,7375,938
17708,2002-03-14,34-UEU-9742,MERCEDES,E200,2000-11-13,29024,5264,391
17709,2012-11-26,80-MVC-2092,FORD,KA,2006-07-24,54747,1013,973
17710,2010-08-06,57-EFA-24,VOLVO,V4,2008-07-14,108659,1524,1881
17711,2012-05-03,38-BUA-5306,VOLKSWAGEN,JETTA,2004-01-01,180284,907,1490
17712,2011-09-18,71-ZHE-7708,TOFAS,KARTAL,2009-01-19,99271,8180,836
17713,2010-10-28,75-SQS-9321,TOFAS,DOGAN,2008-09-16,40453,1115,1322
17714,2015-01-22,35-PVA-9487,AUDI,Q5,2002-01-13,46409,7258,395
17715,2009-01-26,46-EWN-7012,VOLKSWAGEN,POLO,2004-08-27,113437,8531,1516
17716,2006-09-30,73-UPS-912,AUDI,Q7,2001-12-27,166638,3205,1599
17717,2000-08-01,25-JCY-5674,FIAT,500,2000-06-23,26683,9829,1012
17718,2014-06-11,31-NSC-5781,MERCEDES,S600,2003-02-19,197613,1350,1634
17719,2009-02-04,13-XBD-1991,PEUGEOT,306,2008-05-19,146209,2658,1320
17720,2018-05-17,38-JMR-8145,VOLVO,V2,2003-04-29,136376,7571,714
17721,2006-08-10,61-JBV-8609,TOFAS,KARTAL,2004-03-15,110272,4055,1014
17722,2017-10-15,74-TVC-8991,MERCEDES,S350,2002-05-31,77359,6751,589
17723,2005-09-26,23-WAL-9846,FIAT,DOBLO,2001-04-11,171155,5175,1665
17724,2018-03-16,06-SHA-8493,AUDI,Q7,2001-06-07,82799,8424,402
17725,2014-02-10,56-AYE-9149,TOFAS,DOGAN,2010-03-01,160333,7837,1882
17726,2004-06-16,71-DSK-9570,VOLVO,V1,2002-10-07,72255,4152,1953
17727,2002-04-10,29-FQN-82,AUDI,Q3,2001-08-10,69816,7665,915
17728,2011-09-15,80-ADE-1962,VOLVO,V1,2009-03-10,136166,2927,1042
17729,2004-03-14,10-LHX-116,SAAB,S1,2002-12-03,48358,9911,416
17730,2010-11-28,50-OPU-2656,SAAB,S1,2008-12-07,57861,7219,1082
17731,2017-01-03,74-CAW-5485,VOLKSWAGEN,PASSAT,2008-08-01,112522,8103,502
17732,2016-04-17,57-OJO-5122,AUDI,Q5,2011-09-26,152200,6443,997
17733,2006-12-01,48-ZQS-9837,AUDI,A6,2003-02-14,51940,9670,1541
17734,2006-02-24,48-CMD-6743,MERCEDES,E200,2002-02-04,159105,5080,1609
17735,2004-01-12,75-DNF-8899,FORD,FIESTA,2001-01-23,198169,2697,1845
17736,2011-12-31,71-NFN-3002,FIAT,DOBLO,2001-03-18,31943,8700,1021
17737,2018-09-22,10-VAV-9537,PEUGEOT,407,2008-08-06,137526,4302,291
17738,2019-11-28,81-CMP-5614,FIAT,500,2001-04-01,11281,6271,1508
17739,2005-12-06,77-LHH-3231,BMW,X5,2005-05-24,188622,6038,326
17740,2012-03-07,67-FDW-6592,BMW,X3,2008-04-13,122912,5444,503
17741,2005-10-08,13-BRT-3817,TESLA,T3,2004-07-27,63839,1337,1395
17742,2014-08-01,51-JZR-5342,VOLKSWAGEN,PASSAT,2013-02-08,112019,6294,1397
17743,2016-06-17,49-YSE-3279,FORD,FOCUS,2001-12-14,37505,725,1623
17744,2005-06-13,59-WSC-6792,FORD,FOCUS,2002-09-27,97413,9666,1549
17745,2005-05-12,66-SWL-7474,VOLVO,V1,2005-02-26,59073,1305,1285
17746,2006-01-27,16-WVS-1333,TESLA,T4,2005-03-09,75266,2590,983
17747,2004-12-28,55-EHP-9402,SAAB,S2,2003-09-13,21580,8310,1125
17748,2018-07-17,39-QKP-1635,AUDI,Q7,2001-12-17,182713,7619,773
17749,2002-06-25,05-ECS-2156,FORD,FIESTA,2000-01-25,15506,4784,1792
17750,2003-10-04,63-OOM-4783,AUDI,Q7,2000-09-15,98672,7775,1733
17751,2011-04-30,16-IAG-9648,FIAT,EGEA,2006-01-21,83000,4525,644
17752,2014-08-21,40-IPP-4061,PEUGEOT,206,2002-02-07,85729,9217,752
17753,2001-09-27,33-BVI-8232,MERCEDES,S600,2001-02-14,98673,3113,1684
17754,2001-08-29,43-ZZH-1296,FIAT,DOBLO,2000-11-22,130407,2573,306
17755,2003-12-06,29-HRC-7311,TESLA,T2,2002-12-18,62361,6897,1316
17756,2003-03-27,48-SUJ-4843,VOLKSWAGEN,PASSAT,2002-06-15,32481,8081,668
17757,2006-04-08,05-UJL-2199,MERCEDES,S350,2002-11-04,30646,2162,1511
17758,2004-11-25,30-GHQ-2474,TESLA,T3,2000-11-16,174903,6833,1020
17759,2002-11-09,13-LLO-9875,MERCEDES,S600,2001-10-06,194007,4969,1721
17760,2010-03-11,03-ZFO-5221,VOLVO,V1,2005-01-23,168267,6862,650
17761,2010-10-09,66-HIN-371,FORD,KA,2006-11-05,38713,4549,461
17762,2018-12-17,05-OHH-2929,PEUGEOT,306,2002-08-30,102759,2678,675
17763,2010-02-02,10-UIF-2289,MERCEDES,C180,2000-11-12,160330,9887,1769
17764,2006-02-03,53-BVO-6921,BMW,X5,2000-07-26,4597,8044,887
17765,2006-09-20,23-VBD-5303,VOLKSWAGEN,POLO,2000-12-27,76599,3747,1317
17766,2018-11-01,41-JLC-3050,BMW,X3,2006-06-08,53001,2271,1338
17767,2019-05-10,38-QHZ-4726,VOLKSWAGEN,JETTA,2007-09-10,111601,8843,1194
17768,2002-06-16,71-VJT-97,PEUGEOT,206,2000-04-01,121053,2129,622
17769,2001-06-24,61-TLA-5198,VOLVO,V2,2001-05-29,55735,6109,950
17770,2008-08-25,19-IJJ-9235,AUDI,Q3,2004-09-17,129033,4435,1180
17771,2008-12-04,29-IRQ-6852,MERCEDES,C180,2003-03-02,195261,3307,982
17772,2016-03-21,22-ZWE-1331,FORD,FIESTA,2013-08-27,4816,1383,1080
17773,2009-10-07,40-LSD-3102,AUDI,Q5,2007-09-19,179739,8362,1483
17774,2008-07-13,35-JWW-2254,MERCEDES,S350,2001-06-13,170463,4697,1255
17775,2004-03-12,11-CWR-5876,FIAT,500L,2000-06-21,77567,5358,416
17776,2000-06-06,10-OHL-7767,FORD,FIESTA,2000-02-19,174134,7263,783
17777,2006-01-08,53-DCT-3388,TOFAS,SAHIN,2000-01-08,187049,322,1339
17778,2016-03-26,39-ERC-3050,AUDI,A6,2005-07-21,107180,7720,1127
17779,2012-09-24,58-WDN-3969,AUDI,Q3,2008-06-15,87564,4251,726
17780,2012-04-05,17-SHC-8221,SAAB,S3,2010-05-13,39906,2865,397
17781,2001-03-20,42-SRE-6878,MERCEDES,S600,2000-03-04,174781,4210,313
17782,2002-12-31,65-IFC-7712,TESLA,T1,2001-05-20,153220,4358,539
17783,2003-07-06,72-GMQ-53,AUDI,Q5,2001-02-03,135266,5694,338
17784,2010-01-11,55-DCF-8433,PEUGEOT,306,2001-03-10,28254,6704,279
17785,2002-01-14,36-ZTI-2939,SAAB,S1,2001-06-03,143808,9109,891
17786,2012-12-09,80-POZ-5570,PEUGEOT,306,2004-06-17,188676,7475,1838
17787,2009-10-04,43-HXU-9357,TESLA,T2,2005-08-23,149520,2772,1393
17788,2017-04-21,78-IWF-1008,MERCEDES,S350,2013-05-06,24526,2788,740
17789,2019-08-16,03-MNH-8223,VOLVO,V2,2000-02-15,103780,2910,1962
17790,2012-02-16,47-VQO-2390,FIAT,500,2001-08-16,54711,4424,372
17791,2004-01-12,27-CAV-4137,MERCEDES,E200,2003-12-21,66326,6771,654
17792,2011-03-14,57-WKV-8009,MERCEDES,S350,2003-09-24,38538,6917,1603
17793,2013-10-24,33-IDP-2828,SAAB,S1,2010-08-12,142767,710,1549
17794,2016-12-13,10-XXV-2106,VOLVO,V3,2004-10-25,113041,9688,1738
17795,2014-05-03,10-YBD-4054,FIAT,DOBLO,2002-06-02,119845,242,1189
17796,2000-12-02,23-ZVR-7063,AUDI,A6,2000-11-14,54271,4895,1369
17797,2015-11-25,73-OII-7345,VOLVO,V3,2013-07-03,32794,3911,687
17798,2002-12-06,30-XHL-6862,VOLKSWAGEN,JETTA,2001-09-13,36229,8839,1429
17799,2008-01-17,47-LNI-6426,VOLVO,V1,2003-05-11,192403,8841,1442
17800,2001-10-13,04-WLW-5089,FORD,FIESTA,2001-07-15,137803,8521,1182
17801,2011-07-23,17-ZKA-877,VOLKSWAGEN,POLO,2002-12-07,34754,3503,999
17802,2002-11-28,65-LYM-1822,VOLVO,V4,2001-09-11,180381,2768,339
17803,2000-10-01,53-XIC-5881,SAAB,S1,2000-04-22,173581,6047,774
17804,2000-08-21,53-IUT-4146,VOLVO,V2,2000-06-18,142230,1917,1563
17805,2003-10-07,64-GGR-8780,FORD,FIESTA,2002-01-04,116821,540,739
17806,2020-03-23,59-CGX-8000,SAAB,S4,2008-02-19,137615,7953,1663
17807,2013-01-18,32-AHY-5032,FORD,KA,2007-09-21,4805,5425,291
17808,2011-10-15,10-YID-9794,MERCEDES,C180,2005-02-04,42932,9735,1362
17809,2013-02-22,59-XAA-8206,TESLA,T3,2009-05-14,111734,8473,692
17810,2019-06-24,13-QMD-9862,VOLKSWAGEN,JETTA,2006-11-22,126173,3935,1186
17811,2002-09-24,47-CNW-3517,VOLKSWAGEN,PASSAT,2001-06-21,182598,7479,265
17812,2001-07-16,02-RFQ-4589,TOFAS,KARTAL,2001-02-01,153427,495,634
17813,2006-11-30,23-UXO-7607,PEUGEOT,206,2004-01-14,38473,4750,1286
17814,2013-10-07,71-XRT-1670,MERCEDES,S350,2009-03-29,127045,7137,1183
17815,2015-01-15,39-CTW-494,PEUGEOT,206,2012-12-30,98370,5839,443
17816,2004-06-02,35-ITQ-2210,AUDI,Q7,2003-08-13,143324,4117,965
17817,2007-01-26,48-WVS-8359,BMW,X5,2002-12-01,192735,8437,363
17818,2004-10-02,37-TDK-7119,VOLKSWAGEN,POLO,2002-06-28,116089,1945,357
17819,2013-09-02,36-IUP-9541,TESLA,T1,2002-07-22,112499,8303,1752
17820,2008-11-13,55-NLI-4847,VOLVO,V1,2004-11-11,192260,6974,1932
17821,2006-12-08,04-NVF-4745,FORD,KA,2005-04-16,38476,2842,1966
17822,2002-09-15,35-PSY-5010,BMW,X7,2002-03-28,50172,3866,272
17823,2008-08-14,46-BGP-4073,SAAB,S2,2006-09-02,42806,5879,525
17824,2006-04-28,39-XXZ-6455,FIAT,EGEA,2000-12-12,66889,6934,1767
17825,2000-11-02,13-KXX-4818,SAAB,S3,2000-01-09,16467,5851,524
17826,2013-08-07,55-YJQ-8611,AUDI,Q7,2010-03-24,187571,4004,1079
17827,2016-01-26,66-URE-2152,TESLA,T3,2012-04-09,7337,6785,345
17828,2014-07-10,80-ORY-5967,PEUGEOT,306,2004-07-31,75022,7332,870
17829,2018-12-15,56-MAL-5996,TOFAS,SAHIN,2000-08-01,109130,1592,1831
17830,2018-08-31,49-KOK-6587,FORD,FIESTA,2016-04-08,24990,7028,1768
17831,2001-06-21,33-QHL-5085,BMW,X7,2000-08-13,78063,7757,1282
17832,2001-03-01,15-BWX-779,MERCEDES,C180,2000-12-05,81750,9222,1034
17833,2004-02-11,25-DIS-8428,AUDI,Q7,2002-12-05,199340,959,810
17834,2010-03-21,27-IRR-1201,VOLVO,V3,2005-12-08,187691,3114,1533
17835,2019-12-19,70-UGX-1765,FIAT,EGEA,2014-09-07,35619,4619,1712
17836,2018-06-12,55-VSG-9196,FORD,FOCUS,2002-04-19,157918,3380,1630
17837,2019-07-19,59-GYY-2976,AUDI,A6,2013-04-03,33101,1088,701
17838,2018-10-01,19-OQN-3980,AUDI,A6,2013-07-14,18025,2236,479
17839,2017-10-27,04-VVX-6433,BMW,X5,2011-07-23,64145,5170,896
17840,2007-02-21,74-ROD-9932,TOFAS,SAHIN,2000-04-20,32222,5925,620
17841,2018-11-29,75-PQJ-1496,VOLVO,V3,2001-08-16,70430,7226,708
17842,2012-10-13,17-AOV-1156,FORD,FOCUS,2008-05-28,66940,6371,1990
17843,2012-02-15,81-VKE-4269,FIAT,EGEA,2007-12-24,184946,5732,1347
17844,2013-07-21,49-COR-3391,TOFAS,SAHIN,2005-01-12,199345,1031,854
17845,2008-11-17,60-KVK-3587,VOLKSWAGEN,PASSAT,2005-08-02,157837,2751,581
17846,2018-10-24,31-OAK-5513,VOLKSWAGEN,POLO,2002-09-02,71396,3664,388
17847,2003-01-29,60-TGB-9396,FIAT,EGEA,2002-01-13,161920,3195,1827
17848,2017-09-29,18-BIQ-4880,SAAB,S3,2009-12-17,51888,6795,1283
17849,2002-12-29,61-CZZ-6346,SAAB,S2,2001-05-23,139179,4808,1883
17850,2001-08-06,10-QKT-5841,AUDI,Q5,2000-05-23,116899,6287,844
17851,2018-05-31,33-DQY-5671,MERCEDES,S350,2010-12-23,169554,9532,1236
17852,2007-07-07,26-FDZ-2033,AUDI,Q7,2005-04-28,125884,4706,485
17853,2008-09-20,77-IDA-778,VOLKSWAGEN,PASSAT,2002-07-23,98822,1808,516
17854,2019-10-13,07-XRC-7492,SAAB,S2,2012-05-25,128342,9196,783
17855,2018-06-13,56-HHO-3448,SAAB,S2,2012-09-29,45524,7038,1596
17856,2015-11-03,79-UVD-4640,BMW,X5,2010-03-31,10354,9278,363
17857,2010-05-08,05-ZRC-1434,TESLA,T4,2002-07-28,140279,8168,1474
17858,2017-12-25,57-AXE-9505,VOLKSWAGEN,JETTA,2001-06-17,132174,8163,1371
17859,2001-02-11,18-OIJ-8085,PEUGEOT,306,2000-11-24,91801,3675,1244
17860,2016-08-30,05-DDJ-6959,TESLA,T2,2013-11-08,148897,3798,1278
17861,2015-11-02,05-KUI-8950,FORD,FOCUS,2001-06-01,153195,778,713
17862,2005-04-10,72-GID-3564,VOLVO,V2,2002-01-26,31778,8387,376
17863,2001-02-05,14-YVZ-4624,FORD,KA,2000-06-13,67116,6599,930
17864,2019-06-27,81-TKP-1171,TOFAS,SAHIN,2017-07-12,105717,3982,1729
17865,2003-03-05,14-MIN-1451,AUDI,A6,2001-05-31,153660,7954,269
17866,2014-03-19,76-AWB-3166,VOLVO,V2,2006-07-15,52324,2677,1088
17867,2011-03-09,67-KNV-6146,FORD,FIESTA,2009-10-10,5606,178,1804
17868,2009-06-27,72-NTZ-4335,FORD,FIESTA,2005-01-17,78342,7233,1964
17869,2011-02-13,29-EGY-1895,TESLA,T3,2010-04-26,101345,6710,1345
17870,2019-03-06,22-PVO-4421,FIAT,500L,2002-09-17,155445,6161,1863
17871,2008-01-02,39-HGS-4599,TOFAS,DOGAN,2004-03-11,150326,4411,1054
17872,2020-03-04,28-HCJ-5456,FORD,KA,2000-08-22,76770,7700,991
17873,2012-05-24,66-QVH-6909,VOLVO,V3,2010-01-19,8286,4449,1700
17874,2009-11-01,01-ZYE-7799,BMW,X5,2006-04-20,74466,4512,831
17875,2016-03-19,62-NKN-9251,VOLKSWAGEN,POLO,2002-08-26,193899,6525,1864
17876,2002-09-22,59-FZI-7420,VOLVO,V3,2000-02-07,31657,595,1044
17877,2000-12-27,34-NUV-3717,PEUGEOT,306,2000-06-21,165100,5702,692
17878,2000-10-17,67-NMP-788,SAAB,S1,2000-05-05,123875,6951,1507
17879,2011-12-15,51-JVG-2435,TESLA,T3,2003-10-11,82167,2966,1454
17880,2010-01-03,58-IIO-1940,VOLVO,V1,2005-01-20,152136,9926,887
17881,2012-06-04,19-JEO-617,PEUGEOT,306,2008-09-07,14479,266,1986
17882,2008-10-16,02-CEB-7633,PEUGEOT,407,2005-08-02,197496,623,1198
17883,2003-05-26,06-JYO-9635,SAAB,S1,2001-01-22,71469,8672,1362
17884,2013-01-17,58-SMH-8000,SAAB,S2,2010-04-30,101911,7034,515
17885,2000-12-22,74-EBG-607,FIAT,DOBLO,2000-08-30,15946,9127,1144
17886,2004-06-20,28-URL-5317,VOLKSWAGEN,PASSAT,2003-10-24,190986,5899,609
17887,2001-11-20,73-XTO-5781,AUDI,Q5,2001-01-13,147669,2814,1181
17888,2013-10-10,18-WZN-6037,PEUGEOT,407,2008-04-21,129527,5830,1123
17889,2008-07-06,17-CIT-451,VOLKSWAGEN,PASSAT,2004-08-24,92400,2161,824
