id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
19354,2018-02-06,55-WBT-2735,TOFAS,DOGAN,2012-06-10,113880,281,1908
19355,2018-07-21,26-GGU-4571,VOLVO,V3,2008-11-13,79336,8833,1680
19356,2018-06-01,22-UUO-2178,SAAB,S2,2002-05-20,30590,8585,508
19357,2019-09-04,25-BHF-5956,TESLA,T1,2016-09-29,187774,7853,785
19358,2019-05-25,32-CEC-3506,FIAT,500,2017-10-29,124582,1599,465
19359,2019-10-05,19-NNE-5906,BMW,X5,2008-11-24,8617,143,755
19360,2018-04-02,21-LJF-7216,VOLVO,V3,2006-11-15,86508,8165,951
19361,2019-10-18,29-VQE-5858,TESLA,T4,2009-03-26,121137,9631,908
19362,2019-05-09,80-HQH-9654,FORD,KA,2015-03-20,83277,206,409
19363,2019-11-23,18-CGH-1331,PEUGEOT,206,2013-03-20,194472,5665,1319
19364,2018-12-18,66-THK-6539,SAAB,S2,2018-04-04,28215,3719,537
19365,2019-02-05,74-YQJ-120,BMW,X3,2017-03-12,141905,6837,1420
19366,2019-11-30,07-QEC-1199,TOFAS,SAHIN,2010-06-23,68201,3768,1248
19367,2018-04-06,16-QBW-5495,VOLVO,V1,2001-04-20,148623,4845,1034
19368,2018-01-04,72-WHK-5430,TESLA,T3,2017-08-17,157557,7800,1385
19369,2018-04-17,42-GTG-9304,FIAT,500L,2005-11-24,89957,4319,883
19370,2019-12-12,22-HNJ-3904,PEUGEOT,306,2016-05-24,173561,6650,803
19371,2018-06-05,54-MRH-1556,SAAB,S1,2005-09-07,117382,3380,1897
19372,2018-12-12,08-DZK-1679,MERCEDES,E200,2013-06-26,56417,9930,1271
19373,2019-08-02,23-APF-1483,SAAB,S4,2010-11-15,141847,2806,1548
19374,2019-01-27,43-PAV-3138,BMW,X5,2007-03-20,131977,5673,941
19375,2019-03-03,48-FIZ-2856,FORD,FOCUS,2001-02-27,123751,1328,696
19376,2018-11-30,44-GMN-4450,PEUGEOT,407,2013-12-18,139608,1942,1807
19377,2018-01-16,09-YDS-6622,VOLVO,V4,2011-03-12,157907,266,1731
19378,2019-05-10,24-VKV-9413,FIAT,500,2017-09-30,145943,4247,1835
19379,2018-02-25,36-DXS-7860,BMW,X5,2004-03-23,134299,961,1691
19380,2018-10-14,68-VZI-7798,TESLA,T3,2001-09-14,4463,9468,1509
19381,2018-11-26,14-CIF-5981,PEUGEOT,206,2001-12-02,146432,2178,1466
19382,2018-02-02,76-BFA-9098,TOFAS,SAHIN,2003-09-24,154372,1785,1236
19383,2018-09-24,72-LKD-6439,FORD,KA,2013-07-30,130663,7324,1319
19384,2018-09-01,68-EHK-107,SAAB,S1,2017-10-02,125742,7767,1831
19385,2019-03-26,35-SKP-4849,FIAT,DOBLO,2006-12-23,9408,5283,1907
19386,2018-07-28,70-BYT-9924,VOLKSWAGEN,PASSAT,2015-06-29,53264,4376,1707
19387,2018-01-03,02-QKL-8421,FIAT,EGEA,2012-06-22,13498,926,1850
19388,2019-06-01,22-RDK-7573,MERCEDES,S600,2008-05-03,181802,952,1166
19389,2018-12-31,21-OCC-8997,MERCEDES,E200,2016-08-28,198128,957,1323
19390,2019-03-01,57-SDC-3054,TOFAS,KARTAL,2005-01-04,86117,2081,612
19391,2018-03-05,20-UXU-6464,TESLA,T1,2001-09-19,168976,4876,1409
19392,2019-02-13,38-SEC-3435,TOFAS,DOGAN,2009-07-30,105126,5390,1761
19393,2018-04-08,39-RLY-2664,SAAB,S4,2002-04-28,137530,4645,878
19394,2019-04-03,73-KIA-6460,AUDI,Q3,2015-10-14,107521,6424,853
19395,2018-05-21,03-PEM-5546,BMW,X5,2000-07-13,129041,4309,1479
19396,2019-04-18,56-OKC-3410,BMW,X3,2007-08-09,69573,8282,1767
19397,2018-03-14,80-AHH-4262,MERCEDES,S600,2016-09-22,65102,7954,1655
19398,2018-06-18,08-YAU-8153,TESLA,T2,2015-03-10,14363,4708,1780
19399,2018-06-25,28-COP-5599,TOFAS,KARTAL,2000-05-08,95023,1726,1256
19400,2018-12-19,24-FWA-8616,FORD,KA,2010-05-01,127173,4778,1398
19401,2018-10-11,50-ZQT-1845,VOLVO,V2,2001-07-01,39444,7195,1049
19402,2018-03-16,53-LXE-4957,FORD,FOCUS,2007-08-02,142091,5725,1367
19403,2019-02-24,22-BUS-3628,MERCEDES,C180,2015-04-18,155473,4898,1236
19404,2018-02-06,03-NRY-948,PEUGEOT,407,2005-12-09,22352,1129,1692
19405,2018-10-27,12-QAQ-4529,BMW,X3,2003-03-10,143768,2024,1467
19406,2019-05-10,43-SWC-9192,SAAB,S3,2008-04-11,4119,1644,1923
19407,2019-09-01,13-PUP-5177,FORD,KA,2002-01-31,7282,4449,422
19408,2019-01-17,48-AXJ-2361,SAAB,S4,2004-06-18,21841,743,796
19409,2018-04-13,66-RVX-1157,AUDI,Q3,2009-09-01,159967,1029,1603
19410,2018-08-24,81-BPT-875,TESLA,T2,2004-12-27,3407,807,1130
19411,2018-08-11,10-ICY-5547,SAAB,S4,2008-12-09,1759,8779,1152
19412,2019-07-19,36-OAD-6251,SAAB,S1,2004-11-03,126707,8202,278
19413,2019-11-15,56-YEI-6481,VOLKSWAGEN,POLO,2015-05-07,60011,4416,699
19414,2018-04-28,34-UFD-9923,BMW,X7,2002-11-05,19163,5428,833
19415,2019-10-13,17-BSQ-4556,SAAB,S1,2013-05-28,129672,4418,726
19416,2019-11-09,49-RQI-515,MERCEDES,S350,2019-07-05,184632,3846,1270
19417,2019-02-17,73-LMJ-7377,PEUGEOT,306,2000-07-05,171208,2358,742
19418,2018-08-27,43-JIF-2630,SAAB,S2,2016-01-02,176054,6415,1094
19419,2019-07-22,26-ZWG-5039,MERCEDES,C180,2008-03-02,191729,9483,1127
19420,2019-08-31,65-RWQ-9034,VOLKSWAGEN,PASSAT,2002-08-22,180538,2333,434
19421,2018-04-02,16-TUV-7621,VOLKSWAGEN,JETTA,2005-06-04,67256,9991,549
19422,2019-09-21,50-SQC-7812,FIAT,EGEA,2007-06-27,121853,3713,1741
19423,2019-06-09,66-KQP-4609,VOLVO,V1,2013-04-28,174813,9730,1778
19424,2018-04-19,76-BTL-5690,AUDI,Q7,2011-04-30,117582,7291,1694
19425,2018-05-09,53-RHT-1414,VOLVO,V3,2016-02-25,117407,82,1859
19426,2018-03-21,29-KRK-8991,MERCEDES,C180,2000-10-30,163416,2843,1257
19427,2018-08-12,73-FYL-4302,BMW,X7,2017-02-25,172900,6638,1678
19428,2019-02-19,35-GRA-4330,VOLKSWAGEN,POLO,2014-11-06,45156,584,1462
19429,2019-10-16,32-ORX-9210,TESLA,T1,2016-08-09,166374,5006,860
19430,2019-01-13,76-WHD-6299,BMW,X3,2015-03-04,12891,576,684
19431,2018-12-08,25-FFL-7017,SAAB,S2,2007-09-19,178008,5193,1525
19432,2018-03-09,01-SPS-7004,VOLKSWAGEN,JETTA,2001-03-05,108968,8571,1938
19433,2018-08-22,47-ZXS-3035,SAAB,S4,2014-11-01,95816,8241,1104
19434,2019-01-14,66-XSM-2610,TESLA,T1,2005-11-02,120593,2316,311
19435,2018-04-29,63-JSD-9650,FIAT,DOBLO,2000-12-17,10098,4842,823
19436,2018-07-29,80-RGI-5972,BMW,X5,2008-07-13,104594,8307,821
19437,2018-01-25,81-UCZ-2476,TESLA,T2,2008-02-06,164084,4921,430
19438,2018-10-26,07-WGG-7485,VOLKSWAGEN,PASSAT,2009-09-25,105034,194,1622
19439,2019-07-13,47-DRE-1916,AUDI,Q5,2015-02-26,114047,4207,1757
19440,2018-07-14,47-MNJ-5016,VOLKSWAGEN,POLO,2008-08-04,199172,8670,1954
19441,2019-07-26,30-JWR-6419,MERCEDES,S600,2018-07-29,49067,6658,363
19442,2019-10-07,79-NVZ-4019,AUDI,Q3,2012-07-23,179129,1397,1568
19443,2019-08-23,42-YSU-6089,FORD,KA,2002-03-12,94309,6069,674
19444,2019-10-08,08-YVR-6484,TESLA,T3,2007-02-21,91480,9190,316
19445,2018-10-29,56-IIR-1487,SAAB,S1,2004-04-23,66739,8386,503
19446,2019-08-11,77-OWX-4743,MERCEDES,C180,2015-02-03,93098,4887,293
19447,2018-09-04,66-FCU-5684,SAAB,S4,2000-03-01,187478,9521,847
19448,2019-10-20,46-UHS-6330,BMW,X5,2002-03-10,5574,7239,1215
19449,2018-05-11,36-VFO-9779,PEUGEOT,206,2017-12-04,96546,2212,656
19450,2018-09-29,21-RLJ-9267,PEUGEOT,206,2007-12-20,141243,562,1141
19451,2019-06-17,70-AMU-7553,VOLKSWAGEN,JETTA,2017-11-01,163242,7975,1186
19452,2019-03-19,60-BJR-1537,TOFAS,DOGAN,2016-10-31,158538,2789,967
19453,2019-11-24,42-HGC-2091,MERCEDES,C180,2005-04-21,106120,9922,1492
19454,2019-05-06,52-DMT-4100,FORD,KA,2005-09-26,166557,9257,848
19455,2019-06-09,66-TPN-5466,AUDI,Q3,2004-07-25,93771,1247,1099
19456,2018-03-27,11-COX-9374,AUDI,Q5,2015-09-03,31677,7475,1181
19457,2018-01-05,31-SPJ-3650,TESLA,T3,2012-12-21,110659,1667,755
19458,2019-06-10,35-YWH-8994,VOLVO,V1,2007-11-29,116070,9411,1159
19459,2019-01-23,12-FQA-5083,TESLA,T1,2018-04-06,42934,1316,735
19460,2019-09-02,20-NNH-9195,MERCEDES,E200,2006-12-27,107310,4571,282
19461,2018-05-06,21-HMZ-2117,PEUGEOT,206,2005-08-15,76846,1239,888
19462,2018-06-24,66-QNA-5971,SAAB,S1,2012-04-24,36855,9971,360
19463,2018-07-15,24-LTW-8934,BMW,X7,2004-01-08,94005,9433,1955
19464,2019-05-19,57-MIX-949,FORD,FOCUS,2016-06-05,69813,7049,1872
19465,2018-10-31,20-FSD-401,SAAB,S2,2006-08-27,86617,5598,755
19466,2019-07-11,75-UYG-3118,BMW,X3,2005-08-02,158113,3587,816
19467,2018-11-02,81-NPN-7041,MERCEDES,C180,2008-02-12,5800,1153,1239
19468,2019-11-16,57-BCA-9474,TOFAS,DOGAN,2008-11-21,53137,7081,1839
19469,2019-09-04,48-JVG-5859,VOLVO,V4,2009-11-30,143386,2443,1427
19470,2018-08-17,05-QZH-6653,VOLVO,V3,2015-07-16,127019,4420,667
19471,2019-03-15,23-GOC-4676,FORD,KA,2010-10-30,22613,6426,1466
19472,2018-02-26,50-XBC-744,SAAB,S3,2005-12-13,192587,1104,479
19473,2018-07-05,36-WWZ-5428,TOFAS,SAHIN,2002-11-16,75214,3971,1820
19474,2018-11-17,06-BJK-6237,AUDI,A6,2002-06-01,185894,5115,976
19475,2018-08-29,66-IKS-6591,FORD,FIESTA,2009-11-23,94514,5884,993
19476,2019-10-07,65-WNU-4727,SAAB,S2,2006-06-18,72291,6417,1526
19477,2019-02-19,41-MXH-7076,MERCEDES,S350,2005-07-13,138824,8219,1187
19478,2019-07-25,17-NJV-1947,TOFAS,KARTAL,2009-08-07,19613,9684,630
19479,2018-10-07,57-HCU-8637,FORD,KA,2005-06-06,59674,7183,1512
19480,2018-03-15,31-QID-896,VOLVO,V2,2002-07-26,17215,3220,957
19481,2018-04-20,40-EYV-6057,MERCEDES,S600,2003-09-21,122219,7256,399
19482,2019-10-20,70-FRA-3995,MERCEDES,E200,2013-07-21,12481,4247,1044
19483,2018-03-08,56-XAL-6959,FORD,FOCUS,2007-01-17,15659,4220,1824
19484,2019-01-20,66-FTD-9380,VOLVO,V2,2015-03-05,52483,8154,1894
19485,2019-08-04,27-MAN-2911,VOLVO,V4,2018-05-27,176848,5073,760
19486,2018-10-09,39-BDC-3344,TOFAS,KARTAL,2015-05-25,47735,3490,796
19487,2018-06-23,52-SRT-7383,BMW,X7,2008-11-12,54065,8748,504
19488,2019-01-22,75-ISH-2210,VOLKSWAGEN,PASSAT,2004-08-13,178483,5867,277
19489,2018-03-20,48-IDN-3128,SAAB,S1,2011-11-16,127695,9883,1801
19490,2018-08-09,70-NGJ-713,BMW,X7,2017-04-19,30181,7949,538
19491,2019-03-12,34-IET-4547,SAAB,S2,2013-11-19,123668,4753,1567
19492,2018-02-24,26-OGF-1275,TOFAS,SAHIN,2006-10-13,146001,6965,1442
19493,2019-02-19,34-MPC-3704,TOFAS,KARTAL,2005-05-23,123456,2009,1556
19494,2018-03-22,12-TJC-3088,VOLVO,V2,2013-12-12,65503,6494,1624
19495,2018-10-15,25-XFH-546,TESLA,T2,2012-03-08,97963,164,1583
19496,2018-01-08,20-QPS-2575,VOLKSWAGEN,PASSAT,2016-04-25,50913,6370,1083
19497,2019-09-04,38-ZWH-9129,FIAT,EGEA,2012-08-23,56027,6732,297
19498,2018-12-13,79-CBN-5049,TOFAS,KARTAL,2005-06-24,62096,1236,965
19499,2019-07-24,52-VED-2060,VOLVO,V2,2006-05-26,142231,5653,469
19500,2018-09-27,36-IDL-9345,MERCEDES,S350,2015-08-29,18341,4647,1219
19501,2018-09-21,31-HAP-3463,PEUGEOT,306,2001-12-09,188320,9117,1715
19502,2018-12-18,06-CJA-1985,FORD,FOCUS,2009-09-30,128793,6677,957
19503,2018-04-22,67-TUZ-5386,TOFAS,DOGAN,2014-12-25,39580,2446,341
19504,2018-01-21,60-LQB-2233,MERCEDES,S600,2003-11-22,80243,5357,1714
19505,2018-01-01,31-EEH-8209,BMW,X5,2009-06-15,114426,6049,1602
19506,2018-12-30,13-DJR-4112,PEUGEOT,206,2003-12-06,46002,1193,1375
19507,2018-05-12,07-NOL-1641,BMW,X3,2007-06-19,16163,2990,1876
19508,2018-07-06,69-CZW-2018,BMW,X7,2001-12-24,1037,1607,1263
19509,2018-07-09,71-MER-5871,TOFAS,SAHIN,2015-01-28,171287,3788,1941
19510,2018-10-06,06-NYK-9140,MERCEDES,S600,2009-08-22,11974,402,352
19511,2018-12-29,61-MEK-9283,TESLA,T1,2009-09-23,82097,1253,1934
19512,2018-06-08,20-KOR-1480,AUDI,Q5,2011-03-11,24030,4157,893
19513,2018-12-12,81-NBF-9728,VOLKSWAGEN,PASSAT,2017-03-08,148788,7678,1198
19514,2018-05-01,54-QYJ-9572,AUDI,Q3,2005-03-27,13546,4040,1182
19515,2018-06-15,58-VKN-1848,MERCEDES,E200,2002-03-02,108421,7319,1591
19516,2019-01-07,19-RIG-102,FORD,KA,2018-02-01,118611,5107,1299
19517,2018-06-26,36-QPY-108,VOLKSWAGEN,PASSAT,2006-01-09,76974,4040,868
19518,2019-10-22,48-VBQ-417,VOLVO,V3,2017-01-17,98334,5382,868
19519,2018-04-17,24-KUX-3717,FIAT,500L,2017-12-10,18547,7016,1074
19520,2019-04-03,13-UXF-1049,FORD,FIESTA,2012-07-18,164982,5183,1296
19521,2018-09-25,33-DEE-7520,AUDI,Q5,2015-02-21,63292,9779,364
19522,2019-02-01,79-IOY-6718,FORD,FOCUS,2005-07-29,31772,6293,1069
19523,2018-04-10,40-ZDF-7190,VOLVO,V2,2005-07-29,126689,2000,1502
19524,2018-10-24,58-QUA-9747,TOFAS,DOGAN,2004-11-01,57024,7779,1618
19525,2019-08-28,30-KIL-3223,FORD,FIESTA,2012-06-01,149228,2691,1995
19526,2019-06-01,22-GJE-1672,BMW,X5,2000-12-29,67327,2252,433
19527,2019-11-21,06-IKM-2456,FIAT,500L,2001-03-03,86355,4319,382
19528,2018-05-16,34-RWZ-678,BMW,X5,2004-05-26,27707,8561,1618
19529,2018-11-14,36-NCA-4381,BMW,X3,2012-10-25,63770,8017,1757
19530,2018-09-19,30-RNV-8024,VOLKSWAGEN,POLO,2003-04-22,180329,2969,305
19531,2019-07-08,26-WWS-6643,TESLA,T1,2011-08-17,3335,2985,1193
19532,2019-04-24,12-NUN-5196,VOLKSWAGEN,JETTA,2006-07-05,86420,1312,439
19533,2019-06-06,20-SCY-284,BMW,X5,2014-05-03,47135,1988,406
19534,2019-10-03,42-BKV-2946,BMW,X3,2017-10-28,148263,5575,1895
19535,2019-07-21,47-ARF-2987,PEUGEOT,407,2000-03-25,122666,7201,1651
19536,2019-12-14,05-PFP-3692,TOFAS,SAHIN,2003-06-27,68135,6486,1538
19537,2018-09-16,73-HMX-4345,VOLVO,V2,2007-01-28,93885,746,1429
19538,2019-10-27,47-IZX-5749,TESLA,T3,2000-06-20,105881,9616,989
19539,2018-02-26,29-QBG-3504,TESLA,T2,2013-04-07,15391,7410,1931
19540,2019-03-04,11-QED-9421,SAAB,S3,2008-11-29,58837,1505,964
19541,2018-07-21,68-VFF-242,BMW,X7,2000-12-14,98286,4425,752
19542,2019-10-14,50-TOL-1907,BMW,X5,2014-03-02,69512,7641,846
19543,2018-10-03,56-BEL-9467,TESLA,T1,2010-04-27,56485,6843,324
19544,2018-07-07,47-FFM-3541,PEUGEOT,306,2010-03-29,120778,4027,1692
19545,2018-05-22,39-IXF-3999,VOLKSWAGEN,PASSAT,2009-10-16,119800,2276,267
19546,2019-05-16,34-WOX-5977,PEUGEOT,407,2000-07-29,174951,164,675
19547,2019-03-07,66-LKL-5122,FIAT,EGEA,2005-08-03,75888,8150,1109
19548,2019-01-13,09-OIH-1885,BMW,X3,2014-01-09,158716,8916,637
19549,2018-12-26,23-CCY-4228,VOLVO,V3,2016-09-22,81100,3912,1626
19550,2019-03-01,76-WCH-6669,PEUGEOT,407,2013-07-22,57486,2739,1207
19551,2018-07-14,23-COO-8015,FORD,FOCUS,2018-04-05,66318,3512,704
19552,2019-07-08,23-UTI-3068,BMW,X5,2017-03-22,112720,1971,1859
19553,2018-07-13,30-VVE-6393,PEUGEOT,206,2013-03-10,87907,7225,1028
19554,2018-07-24,01-PBR-1525,TOFAS,KARTAL,2011-12-03,132833,928,349
19555,2018-03-25,47-ZYW-8002,FIAT,EGEA,2012-08-16,162668,4731,1409
19556,2019-12-18,01-DYI-89,TOFAS,DOGAN,2013-08-19,53298,5372,1721
19557,2018-03-21,04-UTP-6789,MERCEDES,S600,2000-10-20,167252,6660,1436
19558,2019-03-05,28-CDE-2446,FORD,FIESTA,2008-05-13,100295,5447,610
19559,2019-09-11,30-DJF-441,TESLA,T3,2010-11-27,173078,3901,357
19560,2019-09-29,59-ECS-5291,AUDI,A6,2019-04-02,159559,9672,1891
19561,2019-10-15,80-CCV-1824,AUDI,Q7,2002-11-09,177573,5645,426
19562,2018-12-22,29-WLO-9545,MERCEDES,S600,2006-06-25,90629,724,1343
19563,2018-12-05,50-PWK-2888,FORD,FOCUS,2005-11-29,112071,3072,897
19564,2019-09-01,68-TNZ-589,FIAT,DOBLO,2011-02-14,167940,5552,1154
19565,2018-09-11,57-KGF-7130,VOLKSWAGEN,PASSAT,2000-03-05,161888,9652,1894
19566,2018-11-21,77-PCI-8429,VOLKSWAGEN,JETTA,2015-12-04,8563,5355,1918
19567,2019-04-08,41-GNR-3283,MERCEDES,E200,2012-07-21,56655,8809,1453
19568,2019-04-28,35-UQN-8168,FIAT,DOBLO,2010-08-30,168979,3136,1609
19569,2019-01-30,54-EUV-1362,VOLVO,V1,2013-08-26,135589,8792,1986
19570,2019-06-29,67-TWE-9063,PEUGEOT,306,2000-09-06,162021,3622,1868
19571,2018-02-16,53-KSP-1682,TESLA,T3,2017-01-25,154595,7293,1204
19572,2019-03-25,01-GXV-209,VOLKSWAGEN,PASSAT,2001-05-10,182013,9845,622
19573,2018-05-11,67-VKS-3534,BMW,X7,2011-09-15,159387,9352,1243
19574,2018-06-26,51-KJX-9272,TOFAS,KARTAL,2005-06-30,191881,190,786
19575,2018-02-26,34-ENO-7280,FORD,FIESTA,2017-09-11,41218,3485,1343
19576,2018-12-17,06-YZH-9131,VOLVO,V1,2014-08-19,53091,7971,1909
19577,2019-05-09,30-MSW-1283,FIAT,EGEA,2013-09-19,22394,2497,1871
19578,2019-10-22,28-REY-7874,SAAB,S3,2008-01-12,172821,7327,512
19579,2019-04-27,78-HSH-7928,BMW,X7,2003-05-19,50262,9689,1550
19580,2018-11-01,60-PYJ-529,TESLA,T3,2016-04-24,85458,5198,1518
19581,2019-09-04,27-NZP-8217,AUDI,Q3,2018-03-02,171703,7974,1315
19582,2018-12-07,22-XRC-5436,SAAB,S2,2001-03-07,189511,7224,538
19583,2019-08-31,56-KQM-7638,BMW,X3,2003-03-11,81419,5417,1210
19584,2018-09-19,15-PWT-1290,TOFAS,SAHIN,2006-11-07,116115,4974,416
19585,2019-05-23,25-ZDZ-8798,TOFAS,KARTAL,2010-08-24,83843,7895,1669
19586,2019-06-28,36-YRU-2179,TESLA,T1,2014-03-02,106626,8846,831
19587,2019-04-12,58-WDC-8055,PEUGEOT,407,2002-07-08,173804,8815,797
19588,2019-02-14,52-SGJ-6072,VOLKSWAGEN,JETTA,2015-03-30,108364,9066,917
19589,2019-04-16,74-MYP-1007,FORD,FOCUS,2014-06-24,161450,1077,1124
19590,2018-03-08,45-OWY-1618,BMW,X5,2017-11-04,23015,8516,1886
19591,2019-08-22,52-FBP-7314,FIAT,500,2003-03-05,135441,1432,1563
19592,2019-04-12,66-RLQ-4274,FIAT,EGEA,2002-04-25,93517,4896,832
19593,2018-09-14,40-CET-4655,BMW,X7,2013-02-10,71652,6298,685
19594,2018-02-26,57-WDN-4258,FIAT,500L,2013-08-05,102365,7274,492
19595,2019-10-13,19-KBT-726,BMW,X5,2007-08-28,184662,81,1966
19596,2019-01-05,18-TEZ-6695,FORD,KA,2005-01-22,163288,7577,1153
19597,2018-06-24,54-ZWQ-1481,AUDI,Q5,2004-08-26,182708,5657,1234
19598,2018-03-24,11-TBC-5795,VOLVO,V3,2014-04-28,15436,8354,1044
19599,2019-12-31,56-RWV-3118,BMW,X7,2017-07-02,186672,7490,1651
19600,2018-10-31,24-TTH-4769,VOLKSWAGEN,JETTA,2005-07-10,168800,2063,1095
19601,2018-11-20,41-LQR-1536,VOLVO,V1,2006-09-09,175689,6430,1201
19602,2019-04-20,37-IAB-9505,AUDI,Q5,2019-03-23,152046,365,1807
19603,2019-01-14,48-UGX-8208,BMW,X7,2006-11-01,13577,8384,977
19604,2018-06-27,15-XTY-8834,VOLVO,V1,2001-03-18,193767,1590,1675
19605,2019-02-23,54-KWL-6572,BMW,X3,2015-05-12,104433,7438,918
19606,2019-09-12,72-LBY-8081,TESLA,T1,2001-08-10,103427,2010,912
19607,2019-07-01,22-OJE-8490,PEUGEOT,206,2017-08-04,8692,4642,1085
19608,2019-01-26,06-OER-7447,VOLKSWAGEN,PASSAT,2013-07-27,48242,4551,1998
19609,2018-07-13,55-ZWV-7061,PEUGEOT,206,2010-10-09,198862,5835,1369
19610,2018-04-28,47-CRW-5662,TESLA,T1,2017-01-02,89390,945,1572
19611,2019-10-15,57-IRX-9295,PEUGEOT,306,2001-07-08,172585,3322,1051
19612,2018-12-18,26-XLS-4433,FORD,FOCUS,2010-08-14,171927,6955,1446
19613,2019-05-14,25-HBS-6031,TOFAS,SAHIN,2003-12-07,48202,2055,1543
19614,2019-05-23,11-VDS-7715,FIAT,DOBLO,2009-05-20,7757,3560,1864
19615,2019-12-05,37-WWR-3593,FIAT,500,2009-04-12,63015,4136,1892
19616,2018-01-07,16-EUU-3723,FORD,FIESTA,2006-01-28,100651,6492,1340
19617,2019-01-17,34-BEX-7701,FORD,FOCUS,2005-07-22,104925,7675,581
19618,2018-11-01,61-YQY-2062,BMW,X5,2006-09-20,156900,916,1171
19619,2019-09-16,80-CWT-3083,MERCEDES,C180,2000-02-24,180519,2624,744
19620,2018-09-19,11-NVJ-8857,TESLA,T1,2013-05-25,105063,7228,517
19621,2018-12-10,52-ASU-3979,BMW,X3,2011-09-19,182747,3767,1103
19622,2018-04-25,23-OGT-9238,TESLA,T3,2006-05-20,197420,7852,1071
19623,2018-11-01,33-TPK-6078,TESLA,T4,2004-11-25,125526,5582,723
19624,2019-02-16,78-ZJO-681,TOFAS,SAHIN,2008-09-07,196629,1788,417
19625,2019-04-06,25-HQL-4592,PEUGEOT,206,2007-09-03,178087,8340,706
19626,2018-11-02,58-EMF-4023,BMW,X5,2005-02-07,9629,7250,1880
19627,2018-07-22,08-EUG-3595,FORD,FOCUS,2010-01-08,79093,1226,1341
19628,2019-03-28,63-KMB-4776,FIAT,500L,2007-03-26,183805,6486,606
19629,2019-05-08,36-LZK-4710,TESLA,T3,2010-12-03,171085,7105,1646
19630,2019-11-30,50-GKF-2988,VOLVO,V2,2001-04-23,48084,7270,1296
19631,2019-06-15,43-PHZ-8731,TOFAS,DOGAN,2006-11-07,144430,3793,954
19632,2018-03-08,77-CMS-8074,BMW,X3,2004-11-20,160226,5252,1201
19633,2018-08-14,40-IMB-6997,TOFAS,KARTAL,2003-06-22,33634,7424,270
19634,2019-02-28,43-VKE-6504,FIAT,EGEA,2012-04-23,76874,9233,799
19635,2019-05-27,37-GUT-614,MERCEDES,E200,2003-03-31,91927,6712,937
19636,2019-09-17,49-EEW-6244,BMW,X3,2016-07-03,59399,1156,1102
19637,2018-09-30,76-KLG-8796,VOLKSWAGEN,POLO,2008-05-08,105883,9701,1751
19638,2019-10-27,73-RGQ-9849,AUDI,Q5,2014-03-13,104967,8146,1544
19639,2018-10-09,37-PXU-1099,BMW,X7,2000-07-22,67132,4536,1400
19640,2019-08-17,32-NJA-2473,PEUGEOT,306,2009-05-14,75509,7362,1304
19641,2018-07-06,28-RUU-8841,AUDI,Q7,2017-03-31,176384,4329,472
19642,2018-06-11,13-POM-2999,AUDI,Q7,2001-01-06,190030,5855,1654
19643,2018-03-04,69-OUK-1453,SAAB,S3,2013-08-21,107063,8978,588
19644,2019-04-24,69-DBQ-6156,FORD,FOCUS,2007-07-14,25628,3726,536
19645,2018-11-03,53-RVQ-8888,FORD,KA,2016-04-01,31826,7820,1251
19646,2019-12-13,68-IHS-6876,FORD,KA,2015-09-24,111193,2126,825
19647,2019-06-13,03-VDY-4380,VOLKSWAGEN,POLO,2007-08-17,164760,5298,1612
19648,2018-10-25,29-XDQ-7440,FORD,KA,2010-08-12,40210,8435,1211
19649,2019-10-01,37-VEG-9997,VOLKSWAGEN,PASSAT,2003-03-01,57777,2413,1885
19650,2019-04-10,31-BRD-5375,AUDI,Q3,2014-03-22,105628,4890,994
19651,2019-08-14,79-JAT-7408,SAAB,S4,2009-03-03,122290,1434,1157
19652,2019-10-06,50-TYT-558,FORD,FIESTA,2001-02-11,1782,5716,1616
19653,2019-02-14,06-TZM-8294,VOLVO,V4,2018-04-20,26722,1984,1027
19654,2018-08-14,07-ODE-860,FIAT,500L,2001-02-14,191622,7966,634
19655,2019-02-05,62-BRB-4826,BMW,X3,2003-08-13,72937,1668,752
19656,2018-08-31,76-CLR-9064,FIAT,500,2002-01-11,162421,4174,1185
19657,2019-05-23,35-ARI-3952,FORD,KA,2010-05-08,1496,3277,534
19658,2019-05-29,67-UXO-7652,FORD,FOCUS,2019-02-06,134829,4825,1032
19659,2018-05-28,39-AJM-6548,MERCEDES,S350,2016-04-20,147734,6874,434
19660,2019-12-03,13-GOR-2662,SAAB,S1,2014-03-18,82482,1722,1254
19661,2018-03-04,43-CCH-7065,FIAT,500,2002-03-18,189680,8407,1670
19662,2018-04-21,50-ITT-8774,BMW,X5,2005-09-26,53927,2341,433
19663,2019-03-12,62-VMG-44,VOLKSWAGEN,POLO,2001-05-19,114454,2563,988
19664,2018-11-21,18-HOK-8139,SAAB,S4,2015-10-31,151025,3557,1618
19665,2019-06-24,45-EFM-4563,SAAB,S3,2014-06-30,184121,6151,1719
19666,2019-03-15,18-JGZ-1901,VOLKSWAGEN,PASSAT,2008-09-28,156145,1138,1059
19667,2018-10-19,81-XOQ-443,SAAB,S2,2004-12-20,127258,5145,647
19668,2018-04-14,72-UUD-1579,MERCEDES,E200,2012-03-17,198780,3236,499
19669,2018-07-19,73-HWU-9194,TESLA,T4,2010-10-26,39431,7864,402
