id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
17801,2019-04-03,52-ONP-8687,PEUGEOT,407,2019-03-09,43668,7807,383
17802,2019-06-04,13-PBL-3846,AUDI,Q3,2019-02-14,125148,9194,1197
17803,2019-09-02,81-UYE-9199,TESLA,T4,2019-06-01,70303,8125,1821
17804,2019-07-07,81-ZSX-575,VOLVO,V2,2019-06-03,177501,822,1760
17805,2019-06-08,52-VIR-4433,SAAB,S2,2019-01-22,8034,1982,432
17806,2019-09-23,57-TVT-1922,TOFAS,DOGAN,2019-02-01,172955,6188,348
17807,2019-05-31,68-ZXM-2048,BMW,X7,2019-05-11,162096,9772,1391
17808,2019-04-22,42-COC-7896,FORD,FIESTA,2019-04-22,91954,5673,765
17809,2019-10-16,21-OQJ-9404,AUDI,Q7,2019-08-29,88580,8446,974
17810,2019-02-05,45-DKA-8334,FIAT,500L,2019-01-01,141671,6937,1185
17811,2019-10-26,04-WLZ-3577,VOLVO,V1,2019-02-19,63637,7927,882
17812,2019-07-02,61-FZN-9436,PEUGEOT,206,2019-06-10,161534,7676,1329
17813,2019-04-10,78-LKE-720,AUDI,Q5,2019-03-29,179223,857,1619
17814,2019-06-11,38-WLW-4073,SAAB,S3,2019-03-11,20403,7986,1523
17815,2019-05-09,02-FSW-3173,FIAT,500,2019-05-08,115451,9463,1994
17816,2019-04-29,05-VLS-8679,VOLKSWAGEN,PASSAT,2019-04-16,158005,2193,727
17817,2019-09-01,46-PZQ-9254,VOLVO,V2,2019-05-11,161538,5100,1552
17818,2019-10-19,06-GYP-4634,SAAB,S2,2019-06-09,9043,9694,451
17819,2019-03-31,39-XPC-9381,FORD,KA,2019-01-01,152583,7350,856
17820,2019-10-17,02-BJM-5517,SAAB,S1,2019-08-15,157997,6453,293
17821,2019-05-08,18-ZKL-9421,FIAT,DOBLO,2019-02-11,111721,6830,1771
17822,2019-02-17,55-EPS-7769,FIAT,500,2019-01-02,36027,7842,262
17823,2019-11-30,40-MEC-5991,TESLA,T2,2019-10-15,34767,7351,417
17824,2019-03-23,33-THW-7048,PEUGEOT,407,2019-01-01,22674,7910,747
17825,2019-08-22,12-ZRG-6365,MERCEDES,E200,2019-08-20,184133,441,1232
17826,2019-01-27,68-YNU-5265,BMW,X5,2019-01-26,111436,2810,728
17827,2019-07-08,28-JFP-8644,PEUGEOT,306,2019-05-10,152523,1964,1637
17828,2019-05-07,81-PZU-4970,VOLVO,V3,2019-02-11,105387,852,1749
17829,2019-11-02,15-QSE-3104,AUDI,Q5,2019-05-13,14533,2764,959
17830,2019-10-29,60-AON-6867,FORD,FIESTA,2019-06-16,26771,70,950
17831,2019-11-28,12-JQS-6372,VOLVO,V4,2019-04-15,154901,6356,1471
17832,2019-02-15,74-MPS-7633,SAAB,S3,2019-02-06,134993,6137,1227
17833,2019-12-09,37-NOW-707,AUDI,Q5,2019-09-21,31513,8183,301
17834,2019-04-13,12-SQD-3832,MERCEDES,S350,2019-01-08,110719,6732,1038
17835,2019-01-20,54-ZZU-6260,VOLVO,V3,2019-01-07,64542,5621,809
17836,2019-04-26,74-CWY-5349,VOLKSWAGEN,JETTA,2019-03-25,101351,9889,1967
17837,2019-09-24,04-YXC-711,FORD,KA,2019-03-04,125600,5633,1802
17838,2019-01-12,25-GMY-4607,VOLKSWAGEN,PASSAT,2019-01-04,146668,1394,668
17839,2019-07-30,34-YHA-3639,FIAT,DOBLO,2019-02-02,95863,651,1877
17840,2019-01-09,35-YZD-1864,SAAB,S1,2019-01-05,110536,3848,725
17841,2019-07-03,76-LWP-2274,FORD,FIESTA,2019-04-30,26430,5971,787
17842,2019-06-01,60-AFW-1319,VOLKSWAGEN,PASSAT,2019-05-15,109277,1886,735
17843,2019-07-07,59-UUB-8796,MERCEDES,C180,2019-05-03,143105,7537,1543
17844,2019-10-23,75-FKM-6842,BMW,X5,2019-01-03,65772,1593,1205
17845,2019-06-20,04-HTL-9701,SAAB,S2,2019-03-28,36736,1976,1959
17846,2019-03-16,44-WUU-2061,VOLKSWAGEN,JETTA,2019-02-15,101145,5468,1020
17847,2019-12-31,42-SIA-5338,AUDI,Q5,2019-09-10,114751,5249,1595
17848,2019-01-24,54-IJX-1143,MERCEDES,S600,2019-01-10,161569,2809,823
17849,2019-09-26,75-BIZ-6039,AUDI,Q3,2019-06-04,160411,806,760
17850,2019-02-23,05-VVC-1577,MERCEDES,C180,2019-01-30,73271,8987,928
17851,2019-11-20,46-OMB-3363,AUDI,Q7,2019-09-15,89768,8482,1075
17852,2019-03-04,39-ISS-1129,FIAT,500L,2019-02-22,29101,7990,1948
17853,2019-04-06,70-PGN-5498,PEUGEOT,407,2019-03-26,91622,2301,1034
17854,2019-01-21,74-NTN-6295,AUDI,A6,2019-01-10,48464,3104,490
17855,2019-04-01,63-ZUM-320,AUDI,Q7,2019-03-16,36413,7157,1543
17856,2019-08-30,13-XVE-8638,TESLA,T3,2019-05-29,193916,3213,1051
17857,2019-06-24,30-PKP-2583,BMW,X7,2019-03-10,17663,657,1292
17858,2019-04-19,80-KPB-1813,TESLA,T2,2019-01-24,199612,3575,1649
17859,2019-09-22,31-XMY-967,AUDI,Q5,2019-05-14,183240,6537,397
17860,2019-10-07,25-IXU-2809,AUDI,A6,2019-02-11,186188,3486,790
17861,2019-03-27,52-MLP-3499,VOLKSWAGEN,POLO,2019-01-21,184776,7833,1274
17862,2019-05-19,32-TLA-3903,PEUGEOT,407,2019-03-29,34657,3979,527
17863,2019-03-30,65-TYV-1548,FIAT,EGEA,2019-02-22,10040,3408,646
17864,2019-10-22,58-QPE-9409,AUDI,A6,2019-08-29,51610,3870,1304
17865,2019-02-21,36-NDV-1699,BMW,X7,2019-01-10,45658,2111,963
17866,2019-05-06,15-NPT-2859,PEUGEOT,306,2019-04-14,102483,5850,946
17867,2019-11-23,74-RUL-6571,FORD,FIESTA,2019-06-09,24117,9511,1577
17868,2019-04-09,14-NCF-7999,TESLA,T4,2019-03-27,33289,1001,804
17869,2019-01-24,73-XID-8416,MERCEDES,E200,2019-01-20,77640,8817,1236
17870,2019-05-14,02-XRJ-8606,SAAB,S1,2019-01-18,184460,4181,1924
17871,2019-10-11,15-YTJ-6345,VOLKSWAGEN,PASSAT,2019-10-02,153551,3607,586
17872,2019-06-07,21-BZL-1412,VOLVO,V3,2019-02-14,192591,6013,1897
17873,2019-08-20,65-AMR-1419,MERCEDES,E200,2019-07-20,73688,5181,1228
17874,2019-11-17,54-LCR-3464,TOFAS,SAHIN,2019-07-24,12606,7836,1293
17875,2019-05-07,77-RDF-3869,VOLVO,V2,2019-03-12,12223,120,1794
17876,2019-04-15,72-VYN-5947,TESLA,T2,2019-02-25,172929,3063,1530
17877,2019-12-29,58-HOP-4848,MERCEDES,S600,2019-03-20,191968,8400,424
17878,2019-01-30,19-AEC-5423,TESLA,T2,2019-01-20,108838,1011,1909
17879,2019-02-17,73-WTE-6806,FORD,FOCUS,2019-01-25,37087,6185,312
17880,2019-09-16,73-BKU-9045,BMW,X3,2019-07-09,45025,2118,684
17881,2019-05-08,35-DJT-1530,MERCEDES,C180,2019-03-20,58046,7352,814
17882,2019-05-03,20-LOY-8655,VOLVO,V2,2019-02-08,184057,771,1333
17883,2019-01-07,56-LTW-2275,VOLKSWAGEN,POLO,2019-01-04,179986,9070,1567
17884,2019-04-28,52-RDS-5538,TESLA,T4,2019-01-22,68902,6331,806
17885,2019-07-28,63-JUL-2259,AUDI,Q5,2019-05-26,188270,1939,1748
17886,2019-05-09,73-ULY-4484,PEUGEOT,306,2019-01-12,155557,1348,1009
17887,2019-10-24,22-WUY-8585,FORD,FOCUS,2019-06-04,116521,8528,1736
17888,2019-04-15,73-CJW-4424,MERCEDES,E200,2019-01-29,28804,9950,401
17889,2019-04-28,74-OVR-4063,AUDI,A6,2019-04-18,29578,4926,1536
17890,2019-12-21,70-KBK-6318,FORD,KA,2019-09-11,16157,1792,1059
17891,2019-09-25,61-CEW-3215,TOFAS,DOGAN,2019-02-07,78818,1284,1051
17892,2019-12-26,71-VHA-8926,SAAB,S2,2019-12-13,144337,5736,1105
17893,2019-04-26,55-ITB-236,PEUGEOT,306,2019-04-11,138882,6154,1875
17894,2019-10-13,48-POS-234,PEUGEOT,306,2019-03-06,115281,8564,1897
17895,2019-09-17,15-CXI-3811,TESLA,T4,2019-08-01,52717,1566,880
17896,2019-05-07,16-HAY-7596,PEUGEOT,407,2019-02-01,195459,8848,1196
17897,2019-03-11,52-MQT-5245,FORD,FIESTA,2019-03-08,147961,4700,272
17898,2019-05-21,02-JKV-9109,VOLVO,V2,2019-02-24,33877,1416,561
17899,2019-06-23,39-SDR-8017,BMW,X7,2019-04-18,46904,6367,1370
17900,2019-12-05,56-ZIQ-4173,AUDI,Q5,2019-05-28,91893,3083,561
17901,2019-05-26,74-OSS-9515,FORD,FIESTA,2019-02-16,91858,8329,780
17902,2019-05-18,79-BFR-9969,AUDI,Q5,2019-02-12,80594,8972,411
17903,2019-04-10,29-FJU-1949,AUDI,Q5,2019-03-31,178089,3432,435
17904,2019-02-04,16-TAH-4209,FORD,KA,2019-01-14,59163,7801,862
17905,2019-02-19,05-UJS-7178,VOLKSWAGEN,POLO,2019-01-24,192465,688,1424
17906,2019-11-23,66-NLM-4480,MERCEDES,E200,2019-07-29,80055,1052,883
17907,2019-05-17,36-RUR-9374,TOFAS,DOGAN,2019-03-11,39366,1256,1823
17908,2019-11-16,22-OCD-1031,PEUGEOT,306,2019-08-06,142648,6045,1053
17909,2019-01-29,18-MDD-8831,PEUGEOT,306,2019-01-10,69295,2981,465
17910,2019-11-10,34-LGK-3615,TESLA,T1,2019-08-03,178215,9360,1575
17911,2019-11-09,38-RLY-6972,SAAB,S2,2019-09-15,85826,1923,441
17912,2019-06-18,47-UGI-9607,TOFAS,KARTAL,2019-02-14,190546,1148,456
17913,2019-09-26,63-URL-4828,TESLA,T1,2019-08-21,68304,6570,1490
17914,2019-01-03,12-RLV-7901,MERCEDES,C180,2019-01-02,77462,2688,1031
17915,2019-05-16,41-VMW-9092,AUDI,A6,2019-03-23,193780,6967,794
17916,2019-02-08,43-TLY-9085,SAAB,S1,2019-02-03,53114,2934,1914
17917,2019-01-31,62-OCA-2790,MERCEDES,E200,2019-01-19,155688,9845,641
17918,2019-08-06,54-FOJ-3615,VOLVO,V2,2019-03-25,1541,6055,1564
17919,2019-03-14,51-MJI-9902,SAAB,S1,2019-02-22,169190,6329,1955
17920,2019-09-06,67-ZYR-1358,VOLKSWAGEN,JETTA,2019-02-02,11171,3535,1144
17921,2019-06-20,63-NGX-9469,TOFAS,SAHIN,2019-04-17,191973,8149,1799
17922,2019-09-02,33-RPH-830,FIAT,DOBLO,2019-02-27,159594,2446,1346
17923,2019-03-24,34-EBE-8081,TESLA,T1,2019-01-05,66611,89,1182
17924,2019-10-20,59-FFT-5093,TOFAS,KARTAL,2019-04-10,49027,6391,381
17925,2019-01-12,42-WVU-9715,FIAT,500L,2019-01-02,23990,4244,1291
17926,2019-07-05,10-OQO-1180,TESLA,T3,2019-06-08,9904,5724,1676
17927,2019-10-30,49-KUM-1569,BMW,X5,2019-07-20,195137,8888,374
17928,2019-12-02,38-UJK-7803,FIAT,500L,2019-10-15,156036,9092,1372
17929,2019-12-19,17-HQE-2441,VOLVO,V4,2019-01-23,190102,7694,597
17930,2019-09-12,47-IDO-9339,PEUGEOT,407,2019-07-28,40918,8606,879
17931,2019-07-30,53-QER-4390,FIAT,500L,2019-06-09,143812,4006,1798
17932,2019-02-28,11-FXS-9345,TESLA,T1,2019-02-17,21195,9240,1377
17933,2019-12-23,49-HTZ-8229,AUDI,Q7,2019-09-11,179915,6684,769
17934,2019-10-25,01-OQD-5722,BMW,X7,2019-07-10,122938,8562,1662
17935,2019-10-05,57-VRQ-1686,SAAB,S3,2019-02-16,66078,2717,956
17936,2019-11-09,52-DJM-5294,VOLKSWAGEN,POLO,2019-10-13,123702,7120,1956
17937,2019-08-03,68-SQU-9364,FIAT,DOBLO,2019-01-16,84246,2797,456
17938,2019-02-20,53-WXK-340,TOFAS,DOGAN,2019-02-06,160934,6384,1889
17939,2019-03-25,71-AFN-3656,VOLVO,V3,2019-02-16,138644,7678,1879
17940,2019-11-29,13-CSC-6270,FIAT,500,2019-10-05,17490,5640,1746
17941,2019-01-30,29-DFH-7509,VOLVO,V2,2019-01-04,43666,6895,607
17942,2019-03-14,53-HCQ-7437,VOLVO,V3,2019-02-27,119388,3238,528
17943,2019-01-18,37-LJM-5210,AUDI,Q3,2019-01-13,192624,6337,1855
17944,2019-06-15,62-JLD-9629,VOLVO,V4,2019-04-06,192191,2829,1493
17945,2019-11-04,32-FWI-6149,BMW,X7,2019-02-05,96965,8754,812
17946,2019-04-23,50-IBG-5987,TOFAS,DOGAN,2019-03-04,137345,5855,610
17947,2019-08-01,47-BOL-7381,SAAB,S4,2019-03-04,73939,9879,648
17948,2019-01-05,77-EVG-9975,SAAB,S1,2019-01-02,42434,8007,1369
17949,2019-05-06,42-LDV-6026,TESLA,T4,2019-01-29,88842,747,1095
17950,2019-01-28,51-UFB-1263,MERCEDES,E200,2019-01-23,165110,5110,1093
17951,2019-08-14,22-VIV-3668,TESLA,T1,2019-08-14,1808,2501,1292
17952,2019-11-22,20-CXQ-6357,VOLKSWAGEN,JETTA,2019-11-11,144105,85,813
17953,2019-08-09,45-HSO-4298,MERCEDES,C180,2019-01-11,79640,8043,559
17954,2019-07-25,72-XDP-8135,PEUGEOT,306,2019-04-25,41623,4626,1314
17955,2019-02-16,35-HHR-8810,SAAB,S4,2019-01-15,176857,7534,743
17956,2019-10-24,73-BKX-9282,MERCEDES,E200,2019-01-09,157120,6280,900
17957,2019-12-07,31-UQZ-7565,SAAB,S4,2019-08-12,34307,3244,1553
17958,2019-06-08,26-MLM-794,VOLVO,V3,2019-04-18,9622,8047,1284
17959,2019-11-05,12-YRU-8120,PEUGEOT,206,2019-03-31,40941,4154,837
17960,2019-02-04,53-EMH-349,FORD,KA,2019-01-10,33891,1348,935
17961,2019-09-03,59-GSP-1140,AUDI,Q7,2019-07-17,44057,3621,548
17962,2019-02-13,62-UUQ-9217,VOLVO,V1,2019-02-07,85032,8638,1764
17963,2019-12-12,42-GXU-8600,SAAB,S3,2019-04-02,162368,9527,654
17964,2019-04-20,14-NOO-3117,SAAB,S4,2019-01-02,148768,3359,1930
17965,2019-12-11,27-TSM-1220,VOLVO,V3,2019-11-01,74641,5455,506
17966,2019-08-11,56-XHX-3440,PEUGEOT,206,2019-05-08,3731,8197,1524
17967,2019-04-24,55-KLG-1762,BMW,X3,2019-02-08,35719,4531,789
17968,2019-02-25,14-BBA-8814,VOLVO,V4,2019-02-07,171863,6743,880
17969,2019-12-01,45-CVJ-9970,MERCEDES,S350,2019-04-16,132030,2793,1168
17970,2019-10-17,16-ERK-198,BMW,X3,2019-02-09,43777,6669,1606
17971,2019-06-06,44-AJT-6651,VOLVO,V3,2019-06-06,163144,7293,375
17972,2019-11-17,08-OFH-2111,BMW,X5,2019-07-10,4381,4796,1660
17973,2019-09-05,15-WBV-5409,SAAB,S4,2019-04-19,120386,4677,1731
17974,2019-06-11,01-DVL-7723,AUDI,Q7,2019-02-15,94225,4773,1470
17975,2019-04-18,06-DGP-317,VOLVO,V4,2019-02-01,108274,7684,533
17976,2019-10-29,61-JHX-1682,FORD,KA,2019-02-28,87920,1587,252
17977,2019-03-11,27-YRI-879,VOLVO,V3,2019-02-11,170395,4456,1384
17978,2019-08-20,67-FKH-3246,MERCEDES,E200,2019-03-28,187473,995,358
17979,2019-07-17,63-AFJ-4324,FIAT,500L,2019-04-05,68481,7978,1834
17980,2019-07-18,69-ROT-8424,PEUGEOT,306,2019-02-17,169488,967,354
17981,2019-09-02,19-EEM-1311,AUDI,A6,2019-07-28,193679,8589,1690
17982,2019-08-15,64-ATZ-4671,FORD,KA,2019-05-26,11421,1840,1834
17983,2019-10-18,61-PLK-2894,FORD,FOCUS,2019-05-23,178184,8842,832
17984,2019-03-19,64-RVN-7302,VOLKSWAGEN,POLO,2019-03-06,73754,3583,1079
17985,2019-05-14,11-VCU-8341,VOLKSWAGEN,POLO,2019-04-05,98284,5690,448
17986,2019-05-23,59-OXC-3793,FORD,KA,2019-02-18,119577,9556,1280
17987,2019-05-19,27-UKE-1405,TOFAS,KARTAL,2019-02-22,3434,7519,1041
17988,2019-02-07,03-XUE-5896,VOLVO,V1,2019-01-29,195978,4704,586
17989,2019-08-09,53-ZYN-5243,FIAT,500,2019-06-07,125039,1337,1860
17990,2019-12-21,36-MNB-3793,BMW,X5,2019-04-11,181022,5641,360
17991,2019-11-25,74-DUM-471,FIAT,DOBLO,2019-07-29,98042,4795,1624
17992,2019-04-26,67-YJN-3413,PEUGEOT,407,2019-04-06,39611,6820,1998
17993,2019-01-29,17-XBC-3231,TESLA,T1,2019-01-16,167544,2136,523
17994,2019-11-23,78-RAH-8735,TESLA,T4,2019-06-21,47430,5288,1512
17995,2019-08-17,51-UKO-6224,TESLA,T3,2019-03-31,132879,803,999
17996,2019-06-18,08-BDG-8178,VOLVO,V2,2019-02-12,184229,9641,1077
17997,2019-07-18,59-WFB-4158,VOLKSWAGEN,POLO,2019-05-04,170638,5513,972
17998,2019-08-10,24-IMD-3115,AUDI,Q7,2019-04-18,88905,4907,1188
17999,2019-10-07,64-WCP-5308,VOLKSWAGEN,POLO,2019-09-15,33946,7007,1656
18000,2019-04-25,34-PDS-7426,AUDI,Q3,2019-02-19,44966,1958,926
18001,2019-08-05,08-VBX-2472,TESLA,T3,2019-04-29,87807,7848,806
18002,2019-04-12,62-UJX-7846,BMW,X7,2019-04-07,187758,2707,1152
18003,2019-03-03,26-BBA-1661,BMW,X5,2019-01-18,139677,3932,829
18004,2019-07-04,57-WSK-9148,FIAT,EGEA,2019-01-31,186717,6443,984
18005,2019-06-06,46-HXQ-2739,TOFAS,SAHIN,2019-01-19,155566,6723,582
18006,2019-02-18,04-JVW-8384,BMW,X5,2019-01-25,44171,9252,1767
18007,2019-10-22,12-FRG-6738,VOLVO,V4,2019-01-12,93117,6531,1899
18008,2019-12-12,52-WBC-3512,PEUGEOT,206,2019-04-22,152296,4314,807
18009,2019-03-29,69-SXT-9264,FIAT,DOBLO,2019-01-02,97252,8052,1506
18010,2019-01-02,58-DCZ-1092,TOFAS,DOGAN,2019-01-01,122470,9267,1892
18011,2019-07-21,03-TQC-4781,MERCEDES,C180,2019-04-07,188298,55,1359
18012,2019-11-17,32-VJS-4699,VOLKSWAGEN,JETTA,2019-03-04,83140,1394,1664
18013,2019-06-22,18-AJB-2532,PEUGEOT,407,2019-04-14,195775,3681,1027
18014,2019-07-23,44-UNT-2291,AUDI,Q5,2019-07-17,162105,5589,521
18015,2019-05-27,12-KJT-7421,PEUGEOT,407,2019-03-19,95544,1017,473
18016,2019-06-06,55-APB-905,PEUGEOT,206,2019-03-05,25197,2031,323
18017,2019-08-22,19-KDG-1176,SAAB,S1,2019-05-01,84662,2257,1260
18018,2019-05-13,55-ZAE-7462,AUDI,Q5,2019-04-18,160063,3652,955
18019,2019-04-30,71-UXX-4706,FIAT,500,2019-03-03,6940,617,274
18020,2019-05-26,71-STJ-6365,AUDI,Q3,2019-02-28,104106,6267,797
18021,2019-02-23,27-DQH-6620,TESLA,T3,2019-01-16,86940,8012,798
18022,2019-01-12,78-GEQ-8997,MERCEDES,C180,2019-01-01,47037,3503,936
18023,2019-04-06,54-BQH-6562,BMW,X7,2019-04-02,68991,972,1537
18024,2019-07-06,36-XOC-7713,BMW,X7,2019-03-06,59789,1965,1927
18025,2019-07-31,10-VXK-9469,SAAB,S2,2019-02-20,196388,1510,642
18026,2019-11-26,69-EWT-5408,TOFAS,KARTAL,2019-10-11,100324,5061,435
18027,2019-09-26,23-IRT-7000,VOLKSWAGEN,PASSAT,2019-04-30,79627,7314,940
18028,2019-06-15,01-RIY-3321,SAAB,S2,2019-05-22,162415,9827,634
18029,2019-06-13,78-DNG-6160,SAAB,S1,2019-04-27,45486,2557,715
18030,2019-02-05,41-BPK-7856,VOLKSWAGEN,POLO,2019-01-14,159877,6353,1798
18031,2019-10-05,12-XSU-695,AUDI,Q7,2019-03-31,199304,6361,858
18032,2019-03-29,25-ZWK-4599,PEUGEOT,206,2019-03-04,60336,5828,1205
18033,2019-01-14,40-LWA-4369,MERCEDES,C180,2019-01-13,128257,7787,462
18034,2019-09-19,34-FLV-2543,FORD,FOCUS,2019-01-30,95971,9616,810
18035,2019-05-17,65-EYP-8153,SAAB,S2,2019-02-05,149303,1851,534
18036,2019-03-13,43-YYE-7904,SAAB,S2,2019-02-16,57101,2673,1034
18037,2019-03-29,61-DJC-6718,PEUGEOT,206,2019-01-07,153763,4788,1155
18038,2019-03-07,26-EDH-6195,VOLKSWAGEN,POLO,2019-02-20,60549,916,1292
18039,2019-09-09,29-UOL-4468,AUDI,Q7,2019-02-24,10967,673,1790
18040,2019-10-06,04-LBE-7498,VOLVO,V3,2019-02-12,95674,9877,1570
18041,2019-05-12,08-JZQ-1143,MERCEDES,E200,2019-02-16,148440,3012,803
18042,2019-08-20,66-FBU-6086,TOFAS,DOGAN,2019-05-14,84641,3470,1595
18043,2019-02-14,08-FUC-7160,PEUGEOT,407,2019-01-06,31203,8827,657
18044,2019-09-15,75-AUE-3789,AUDI,Q5,2019-03-05,64169,561,414
18045,2019-03-03,19-FTM-6597,SAAB,S2,2019-02-23,1471,858,511
18046,2019-01-23,21-CKN-5209,TOFAS,DOGAN,2019-01-13,176166,7936,577
18047,2019-07-29,36-YCG-6421,AUDI,A6,2019-05-19,125526,1425,557
18048,2019-04-16,27-UAL-8018,TOFAS,DOGAN,2019-01-05,87005,2939,1553
18049,2019-03-12,35-MOO-4506,VOLKSWAGEN,POLO,2019-01-20,147975,9429,1313
18050,2019-12-17,29-BBZ-1636,TESLA,T1,2019-02-02,195994,1765,928
18051,2019-06-30,81-PWV-6815,TESLA,T2,2019-05-31,132291,7922,1722
18052,2019-05-26,68-NLM-1504,SAAB,S4,2019-04-27,178307,1036,846
18053,2019-04-13,27-FFL-5471,FIAT,DOBLO,2019-03-17,11475,7089,1256
18054,2019-04-28,24-DMP-8866,PEUGEOT,306,2019-02-16,46252,60,471
18055,2019-06-01,02-NPK-4887,BMW,X3,2019-01-01,57690,8452,704
18056,2019-03-19,10-FMG-697,SAAB,S4,2019-02-20,102021,5528,383
18057,2019-05-04,05-UPI-4464,MERCEDES,C180,2019-03-20,92693,9733,646
18058,2019-02-08,31-NRE-9062,TOFAS,KARTAL,2019-01-28,17401,5264,1899
18059,2019-05-11,03-OJO-4888,PEUGEOT,407,2019-02-07,53429,3102,853
18060,2019-01-15,64-FFF-4883,VOLKSWAGEN,POLO,2019-01-13,4788,9602,1660
18061,2019-03-30,07-QDU-4252,AUDI,Q5,2019-03-25,118025,6053,923
18062,2019-01-31,64-CDS-2478,TOFAS,DOGAN,2019-01-19,142008,9541,1203
18063,2019-07-19,32-WEJ-6644,FORD,FOCUS,2019-05-22,18252,4422,1398
18064,2019-08-18,36-JAQ-3783,BMW,X7,2019-02-20,198212,4817,402
18065,2019-08-28,43-CFH-5723,TESLA,T1,2019-01-31,87105,5491,1717
18066,2019-03-30,35-PUL-8778,AUDI,Q5,2019-03-18,125336,7710,1533
18067,2019-05-07,49-XXQ-2862,SAAB,S1,2019-03-16,25951,217,928
18068,2019-09-04,63-NIK-9935,MERCEDES,S350,2019-08-29,70453,9742,340
18069,2019-06-17,36-SPM-4371,BMW,X5,2019-05-30,19213,4674,989
18070,2019-03-23,34-LCT-2646,TOFAS,KARTAL,2019-01-02,8667,423,1928
18071,2019-01-03,19-EEU-6534,VOLKSWAGEN,POLO,2019-01-01,148813,5214,449
18072,2019-07-30,15-BCO-7456,TOFAS,DOGAN,2019-07-17,141725,6353,701
18073,2019-10-15,02-CCA-2497,FORD,FIESTA,2019-04-04,63480,3147,1034
18074,2019-04-17,55-PQF-5036,SAAB,S3,2019-02-25,184471,6554,453
18075,2019-10-01,24-QUG-3454,VOLKSWAGEN,PASSAT,2019-06-20,107575,9598,1623
18076,2019-10-28,02-FQV-9367,VOLKSWAGEN,POLO,2019-08-05,43041,8218,1464
18077,2019-02-10,48-BNZ-2967,MERCEDES,C180,2019-01-25,16920,6262,1511
18078,2019-03-16,37-FLW-5254,TOFAS,DOGAN,2019-02-17,124486,7013,1938
18079,2019-07-14,80-AHQ-3249,MERCEDES,C180,2019-05-07,75188,8622,1587
18080,2019-02-10,03-OAC-2255,PEUGEOT,206,2019-02-06,14036,9317,1605
18081,2019-05-08,65-IRO-8355,MERCEDES,S350,2019-04-25,18268,9270,455
18082,2019-12-16,25-HVX-3605,SAAB,S1,2019-11-25,96284,5068,915
18083,2019-02-17,01-TSK-1743,MERCEDES,S350,2019-02-07,1040,4903,1807
18084,2019-11-28,46-DOW-3572,TOFAS,KARTAL,2019-03-11,92432,7405,1533
18085,2019-04-13,18-XNN-7919,VOLVO,V2,2019-01-25,162668,8614,1594
18086,2019-07-05,54-AHF-949,BMW,X3,2019-05-17,33183,3645,1299
18087,2019-10-01,23-JTO-3036,PEUGEOT,206,2019-03-27,114570,347,1903
18088,2019-11-02,39-YRN-282,AUDI,Q3,2019-05-24,180703,7691,1224
18089,2019-12-17,56-UHS-420,FORD,FIESTA,2019-02-03,57240,1600,1648
18090,2019-12-19,64-WBZ-5280,MERCEDES,S600,2019-12-03,124777,9989,795
18091,2019-05-07,48-NOP-1472,FIAT,500L,2019-02-25,139353,2691,1104
18092,2019-09-02,01-SCV-9944,PEUGEOT,306,2019-02-21,185017,6238,1127
18093,2019-02-21,79-ZRG-4090,AUDI,Q3,2019-02-02,13109,141,318
18094,2019-03-14,48-OBB-4856,AUDI,A6,2019-02-17,67463,3550,1746
18095,2019-05-02,64-KAO-2652,FIAT,DOBLO,2019-02-22,63600,1429,1450
18096,2019-03-30,64-ULS-4134,FORD,KA,2019-01-22,190985,4529,511
18097,2019-02-15,77-JOE-6593,AUDI,Q7,2019-01-20,102773,3558,1597
18098,2019-10-09,50-FNB-2442,AUDI,Q7,2019-03-04,158922,5407,1688
18099,2019-01-23,09-GBR-6331,MERCEDES,C180,2019-01-10,97699,1021,348
18100,2019-08-27,29-ILI-4608,FORD,KA,2019-04-08,162787,2043,1638
18101,2019-01-09,50-RBR-9627,SAAB,S3,2019-01-05,8744,8880,421
18102,2019-11-21,78-EIM-2253,TESLA,T2,2019-08-02,108957,1887,636
18103,2019-04-11,76-ZOJ-9005,MERCEDES,S600,2019-03-10,106341,9526,313
18104,2019-10-07,20-GNN-6328,AUDI,Q3,2019-10-05,96626,3517,972
18105,2019-08-19,32-LFL-3897,VOLKSWAGEN,JETTA,2019-03-05,109338,9219,1770
18106,2019-04-19,35-ZAW-344,AUDI,A6,2019-04-07,90713,9919,562
18107,2019-12-03,38-NQM-157,VOLKSWAGEN,JETTA,2019-01-28,173121,4228,845
18108,2019-10-22,42-DBP-4814,VOLVO,V4,2019-02-01,76569,421,594
18109,2019-09-02,67-NIW-7810,FIAT,500L,2019-04-15,42735,7428,1834
18110,2019-01-27,44-FNU-9069,PEUGEOT,306,2019-01-17,128992,4085,292
18111,2019-02-22,73-OJW-648,FORD,FIESTA,2019-01-28,18266,4823,492
18112,2019-12-03,41-CWA-6489,SAAB,S2,2019-09-16,140221,9175,1757
18113,2019-05-02,26-OYQ-7623,FIAT,EGEA,2019-03-06,32511,9876,1016
18114,2019-09-20,16-JOA-4477,SAAB,S2,2019-06-20,125732,9675,711
18115,2019-07-11,17-WSK-5422,FIAT,500L,2019-04-18,76629,1457,1826
18116,2019-05-25,07-MXD-6615,BMW,X7,2019-04-20,82027,9989,1334
