id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
17859,2019-09-23,32-NJH-9163,MERCEDES,S600,2008,124211,2282,968
17860,2019-08-13,28-AXR-9837,FORD,FOCUS,2013,188062,1952,1911
17861,2018-12-27,61-AMH-4023,TOFAS,SAHIN,2005,148346,6997,1914
17862,2018-08-13,09-KEG-7049,VOLVO,V1,2012,147814,3322,1576
17863,2019-03-18,57-GYG-5077,BMW,X5,2001,186599,9192,496
17864,2019-10-06,57-SEK-8097,FIAT,500L,2011,56419,9258,1147
17865,2019-08-16,03-PAQ-106,FORD,KA,2003,20522,6262,601
17866,2019-12-21,67-BOX-311,BMW,X5,2013,154031,6319,1967
17867,2018-10-03,46-MXH-5751,FORD,FOCUS,2016,94988,7105,633
17868,2019-03-04,13-KEJ-4821,TESLA,T4,2016,52041,2284,1972
17869,2019-04-09,03-CDJ-1778,FORD,FIESTA,2011,67063,3876,1279
17870,2019-10-15,32-HWK-7153,FIAT,DOBLO,2004,60954,4290,603
17871,2019-11-20,56-NGT-8680,AUDI,Q5,2012,33349,5538,1188
17872,2018-07-28,47-JOX-9483,PEUGEOT,206,2001,84498,8230,328
17873,2019-12-05,35-OZS-9743,FORD,FOCUS,2012,18976,5263,790
17874,2019-10-03,56-CMI-5499,FIAT,500L,2012,190963,8819,420
17875,2019-06-07,63-FGD-4867,VOLVO,V2,2013,121611,9856,1517
17876,2019-10-20,17-VQX-7023,AUDI,Q5,2012,81957,8675,1972
17877,2018-06-05,40-ROO-6158,FORD,KA,2009,115060,8302,862
17878,2018-10-23,29-JOP-6523,TOFAS,DOGAN,2008,123293,3372,819
17879,2019-01-24,17-QRM-5483,PEUGEOT,206,2008,130592,1375,1629
17880,2018-10-29,70-RQJ-4019,FIAT,500L,2016,191232,6686,1200
17881,2019-01-15,52-YZF-1329,VOLKSWAGEN,JETTA,2005,187215,715,519
17882,2018-08-03,40-KZJ-1294,AUDI,Q7,2009,117324,5620,1855
17883,2019-11-08,48-CQY-3209,VOLKSWAGEN,JETTA,2014,147473,5255,1547
17884,2018-09-16,27-WEZ-3859,FIAT,DOBLO,2014,118694,6555,1467
17885,2018-01-04,17-KLJ-8667,FORD,KA,2009,1164,1962,1831
17886,2019-02-27,53-ATY-7788,FORD,KA,2008,141296,1626,1978
17887,2018-04-19,11-TZJ-9058,VOLKSWAGEN,JETTA,2000,9592,8307,1925
17888,2018-03-11,19-GDR-8643,FORD,FOCUS,2010,49862,1110,347
17889,2019-11-07,71-ZRH-3967,PEUGEOT,206,2010,159516,3638,828
17890,2019-05-17,53-SLZ-532,TOFAS,KARTAL,2001,3574,7514,1992
17891,2019-10-01,14-NPD-6718,FIAT,DOBLO,2004,180362,375,403
17892,2018-03-19,13-HDP-5270,VOLKSWAGEN,JETTA,2017,88975,467,514
17893,2018-02-06,32-PLU-4398,BMW,X7,2008,146367,4752,819
17894,2019-10-26,33-HBN-3744,FIAT,EGEA,2015,54001,9381,267
17895,2019-06-04,76-PJJ-4289,TESLA,T2,2006,121170,3020,1486
17896,2018-08-03,80-SOH-379,FORD,KA,2015,118711,4593,1869
17897,2018-02-15,63-BMT-8164,AUDI,Q3,2014,152376,130,1338
17898,2018-02-22,37-QJO-4838,BMW,X3,2007,98726,2556,1456
17899,2018-06-06,15-YGX-2076,TOFAS,SAHIN,2002,182250,8690,685
17900,2018-02-17,12-IXB-5833,VOLVO,V1,2014,1653,1330,557
17901,2019-01-28,57-JOO-6946,MERCEDES,E200,2007,179275,4993,1576
17902,2018-02-12,56-IAR-9235,SAAB,S2,2011,169655,851,509
17903,2018-01-17,04-UDT-3646,VOLKSWAGEN,JETTA,2016,178565,2297,852
17904,2019-07-13,78-NDS-9925,VOLKSWAGEN,POLO,2004,59217,7685,1605
17905,2019-10-11,53-ZLM-4854,TOFAS,KARTAL,2008,48188,5518,1933
17906,2018-02-23,75-OYQ-5949,VOLKSWAGEN,JETTA,2013,122407,7158,1583
17907,2018-10-23,30-DMD-2079,BMW,X5,2015,106390,1863,1848
17908,2019-04-22,66-BMC-3942,FIAT,500L,2016,142055,2160,404
17909,2018-12-17,35-DBI-1011,TOFAS,DOGAN,2015,2989,4695,988
17910,2018-02-24,46-WUS-9053,FORD,FIESTA,2011,154133,1328,1269
17911,2019-12-23,30-FXP-2428,VOLVO,V3,2012,108425,4720,763
17912,2019-10-12,17-YVV-9964,VOLKSWAGEN,PASSAT,2016,174782,214,993
17913,2018-11-05,74-ZEL-4828,FIAT,EGEA,2005,79560,9747,1180
17914,2018-06-13,75-NES-6223,FIAT,EGEA,2016,159720,5255,1038
17915,2019-08-09,09-SQL-1255,SAAB,S1,2014,4386,9921,1110
17916,2019-01-09,58-BMM-8939,TOFAS,DOGAN,2012,50524,325,644
17917,2018-08-08,38-WHS-3198,MERCEDES,S600,2003,98004,6572,1748
17918,2018-10-18,36-VMS-3704,FORD,KA,2012,104128,1129,1458
17919,2019-11-20,68-XPO-7296,SAAB,S4,2004,173489,9963,1468
17920,2018-06-07,29-VRA-92,VOLVO,V1,2015,26843,1274,1775
17921,2019-12-17,49-SCF-9753,AUDI,A6,2010,74658,3394,1266
17922,2019-07-19,11-MMH-2824,PEUGEOT,206,2010,63724,8328,871
17923,2019-01-10,49-QMQ-1505,MERCEDES,E200,2017,76244,2055,435
17924,2018-02-16,54-ILL-1710,SAAB,S4,2002,39654,3479,1995
17925,2018-01-03,63-XCZ-5679,MERCEDES,S600,2016,156452,8664,940
17926,2018-09-13,18-ZYY-6717,FORD,FIESTA,2001,173957,5328,857
17927,2019-12-19,25-ZLV-3116,VOLVO,V1,2003,116655,3040,679
17928,2018-10-04,69-FDZ-2791,TESLA,T2,2017,1569,7123,1279
17929,2019-05-01,48-BBQ-1519,VOLVO,V4,2007,188463,6584,1707
17930,2019-04-22,45-TFO-1521,FORD,FIESTA,2017,185124,9530,1267
17931,2018-12-26,04-HLL-4775,MERCEDES,S350,2002,185464,3345,846
17932,2018-06-01,36-WPI-1232,FORD,KA,2015,19432,4087,1203
17933,2019-11-12,70-YKU-5144,TESLA,T4,2011,66096,6242,458
17934,2019-11-18,10-HTU-5276,FIAT,500,2002,42650,5029,1448
17935,2019-11-12,67-NWM-2983,VOLKSWAGEN,PASSAT,2011,35684,3289,330
17936,2018-08-08,11-ZJZ-6254,FORD,FOCUS,2005,149506,4887,792
17937,2019-11-08,04-QXU-9079,SAAB,S1,2013,169966,8167,858
17938,2019-01-16,55-TBE-2766,TESLA,T3,2005,53262,2345,949
17939,2018-04-16,24-FOL-8137,TESLA,T3,2011,142390,75,655
17940,2018-05-02,34-XBR-1265,SAAB,S2,2008,167694,5208,553
17941,2018-06-06,38-KKU-876,VOLVO,V2,2004,27791,2901,905
17942,2018-05-14,17-XTH-3435,MERCEDES,S350,2006,159299,3813,278
17943,2018-07-11,21-LWS-2358,FIAT,DOBLO,2005,95901,3092,1131
17944,2019-04-20,09-ZZU-9422,FIAT,DOBLO,2001,42702,4542,1478
17945,2019-05-02,23-RLL-6909,SAAB,S4,2015,123418,5837,1600
17946,2018-05-04,31-WGL-5230,TOFAS,KARTAL,2011,121559,2800,1052
17947,2019-10-20,67-LSN-8881,AUDI,Q5,2010,92267,8805,1877
17948,2018-06-12,69-VTU-5850,MERCEDES,S600,2005,124249,4543,762
17949,2019-05-05,49-BKF-18,TESLA,T3,2009,55420,9307,1657
17950,2019-02-03,51-BQP-3828,MERCEDES,C180,2002,68572,1193,1051
17951,2018-09-02,46-SAT-8943,MERCEDES,S600,2005,21998,3099,1398
17952,2018-06-02,72-ZQK-8704,FORD,KA,2010,86385,9778,852
17953,2019-02-09,44-UHO-2329,FORD,FOCUS,2014,54509,1086,1882
17954,2018-06-18,63-COD-7813,TESLA,T4,2003,94572,163,1382
17955,2018-11-01,54-HCI-6846,SAAB,S4,2007,50099,2964,507
17956,2018-07-29,13-AGN-5348,TOFAS,KARTAL,2010,155311,4889,1229
17957,2019-05-10,40-GYU-2991,MERCEDES,E200,2007,35927,1010,1969
17958,2019-04-30,30-EFJ-2518,VOLKSWAGEN,POLO,2007,117416,2383,1735
17959,2018-05-02,62-NTL-1684,MERCEDES,S600,2004,49749,6274,339
17960,2019-06-19,09-LND-6881,VOLVO,V1,2003,36864,9096,781
17961,2019-06-27,28-VOB-1433,BMW,X5,2002,72094,6684,1472
17962,2018-07-09,59-KKT-1089,BMW,X3,2012,69864,5474,1149
17963,2018-12-20,68-LHK-6996,VOLKSWAGEN,PASSAT,2012,162883,8878,1037
17964,2019-05-21,43-NTV-7389,VOLVO,V3,2016,100816,7162,778
17965,2018-12-24,23-OSL-7522,TOFAS,SAHIN,2016,129065,6281,1362
17966,2019-11-02,01-XNX-740,FORD,KA,2015,121477,5328,1046
17967,2019-08-25,58-VOJ-9374,MERCEDES,S600,2009,22255,5780,445
17968,2018-08-26,36-KTM-4538,AUDI,Q5,2003,172786,5620,932
17969,2019-03-12,58-MNV-5137,AUDI,A6,2008,17408,5233,1933
17970,2018-05-23,47-SVU-1413,FIAT,EGEA,2016,113641,6455,1158
17971,2019-05-22,36-NTJ-7607,VOLVO,V3,2005,137907,7450,751
17972,2019-10-26,16-APE-619,SAAB,S2,2016,38382,8734,759
17973,2019-03-14,50-EUK-2731,MERCEDES,S350,2004,65113,567,1909
17974,2019-06-09,48-ICP-132,FIAT,500L,2008,190168,1015,1831
17975,2019-03-06,61-ICU-4158,AUDI,Q7,2017,85452,2657,384
17976,2019-10-20,56-VYZ-273,FORD,FIESTA,2013,46807,8235,1126
17977,2018-04-14,18-LLZ-719,SAAB,S2,2014,113241,7274,1980
17978,2019-08-27,42-CSB-2126,SAAB,S4,2008,98565,7839,1245
17979,2018-03-18,07-RBU-4248,TESLA,T4,2013,194915,1184,867
17980,2018-09-06,04-CUA-4823,AUDI,Q5,2000,197041,5753,781
17981,2019-09-11,35-HPD-7574,SAAB,S2,2008,38696,8329,940
17982,2019-02-06,43-QSE-424,TOFAS,DOGAN,2003,193055,4855,1815
17983,2019-10-20,19-HDZ-1000,TOFAS,DOGAN,2014,88872,4862,1172
17984,2018-06-16,40-GMY-6879,VOLVO,V1,2017,109436,627,815
17985,2019-10-12,50-VHY-9854,BMW,X7,2016,112126,9092,1620
17986,2018-06-16,58-DMD-3550,FORD,FIESTA,2002,2362,262,694
17987,2018-11-05,59-KTJ-300,BMW,X3,2003,131425,8546,1732
17988,2019-06-21,07-UTS-4061,AUDI,Q5,2006,102374,1004,1204
17989,2018-07-28,13-NBU-3612,VOLKSWAGEN,JETTA,2007,144507,1440,1111
17990,2019-06-24,74-OMM-1427,FORD,FIESTA,2017,15393,8065,1845
17991,2018-07-30,57-BEJ-4573,BMW,X7,2002,183646,6056,978
17992,2019-10-23,14-MQD-7740,FORD,FIESTA,2006,30784,1537,1409
17993,2019-03-09,39-JNR-3812,TOFAS,SAHIN,2006,61592,4690,1273
17994,2018-01-28,73-LLN-7194,BMW,X3,2002,124089,9033,383
17995,2019-04-13,54-YJH-6648,PEUGEOT,206,2002,44717,7346,664
17996,2019-08-10,65-PYE-1478,VOLVO,V3,2007,15807,7466,1181
17997,2019-06-18,05-BDG-1978,VOLVO,V2,2011,169809,697,1548
17998,2019-02-27,38-PEB-4978,VOLKSWAGEN,PASSAT,2002,67797,3222,1518
17999,2019-11-04,79-AAI-885,VOLVO,V3,2016,172481,2129,1342
18000,2019-09-17,74-DKO-3773,PEUGEOT,407,2003,88006,6611,345
18001,2018-08-16,18-QFC-1443,VOLKSWAGEN,PASSAT,2013,95569,4307,1901
18002,2019-07-15,61-ARR-1341,PEUGEOT,306,2002,177119,8964,261
18003,2019-09-07,71-BUY-3214,FORD,KA,2002,79256,9720,1549
18004,2018-12-04,21-CVP-3156,AUDI,Q3,2004,32204,5294,739
18005,2018-10-20,21-FZI-1011,SAAB,S4,2010,61471,2690,1232
18006,2019-12-17,34-MXY-4635,AUDI,Q3,2007,199263,1319,602
18007,2018-06-14,40-QOF-2895,FIAT,500L,2012,54180,86,1004
18008,2018-07-20,38-XGR-9529,FIAT,DOBLO,2012,106438,6691,1058
18009,2019-07-22,30-MZW-7201,SAAB,S4,2002,70625,7714,432
18010,2018-11-29,51-JNV-6296,TOFAS,SAHIN,2016,163880,6146,1971
18011,2018-10-07,67-OCN-2997,AUDI,Q5,2013,40749,8781,1554
18012,2019-09-09,65-COD-3242,SAAB,S4,2001,112040,2057,1213
18013,2018-02-06,39-CTS-7957,TOFAS,DOGAN,2015,47960,2745,690
18014,2018-12-28,18-MFL-7478,BMW,X7,2013,27395,6872,651
18015,2019-12-17,58-WDT-871,AUDI,Q3,2003,101324,6198,634
18016,2018-05-26,57-YWM-4787,AUDI,Q5,2000,79015,6662,565
18017,2018-12-19,14-BQS-7300,VOLVO,V2,2009,25472,721,1115
18018,2019-10-23,73-BOX-8570,SAAB,S3,2007,109009,8728,840
18019,2019-10-12,30-TSA-9360,SAAB,S2,2010,179658,8690,1093
18020,2019-12-30,40-CWC-359,PEUGEOT,407,2015,37159,5880,369
18021,2019-04-18,66-HHG-8128,VOLVO,V3,2014,146046,3854,1636
18022,2018-08-18,07-BXG-9499,VOLKSWAGEN,POLO,2017,9841,7718,620
18023,2019-05-29,79-AVO-5640,TESLA,T4,2003,193385,1821,1328
18024,2018-07-15,13-IZB-4513,VOLVO,V2,2015,194834,1782,1245
18025,2018-09-27,21-HDD-5582,TESLA,T4,2004,116207,118,1984
18026,2019-04-22,10-ZVB-3223,SAAB,S3,2007,22469,9349,330
18027,2019-09-23,79-QDP-302,MERCEDES,S600,2015,124849,1513,1959
18028,2019-09-08,39-TPE-9629,SAAB,S1,2015,59981,8282,786
18029,2019-12-28,21-OLI-5594,VOLVO,V2,2009,37311,3226,1083
18030,2018-12-25,75-BEY-8712,TOFAS,DOGAN,2006,50742,5834,1028
18031,2019-01-10,59-VOL-824,SAAB,S3,2016,115772,6532,1400
18032,2019-05-08,65-PRG-5247,FIAT,500,2004,93704,9850,1829
18033,2018-08-29,67-UJS-1459,TOFAS,DOGAN,2011,128639,109,1212
18034,2018-11-21,25-YUL-7388,FORD,KA,2011,15618,1253,1100
18035,2018-04-03,29-YNM-1471,AUDI,Q3,2006,60916,2631,756
18036,2019-09-15,54-QOQ-7351,VOLKSWAGEN,PASSAT,2007,46924,5160,1158
18037,2019-10-24,51-SOY-9780,VOLVO,V3,2004,162380,8996,961
18038,2018-04-08,48-QFZ-4543,TOFAS,DOGAN,2013,167886,5453,628
18039,2019-10-20,36-QYR-2479,SAAB,S4,2002,160781,5504,1172
18040,2018-12-17,13-ZIN-9634,FIAT,EGEA,2001,95141,4832,403
18041,2018-01-06,30-PJF-3564,SAAB,S3,2013,122829,1022,1095
18042,2019-05-18,37-BUM-3769,VOLKSWAGEN,PASSAT,2002,185465,647,1511
18043,2018-01-09,79-TKE-3691,SAAB,S2,2015,128761,1050,1528
18044,2019-05-11,03-EMF-2199,FIAT,DOBLO,2000,47951,2603,1528
18045,2018-01-16,66-BCS-9517,SAAB,S4,2009,78985,6026,613
18046,2018-08-30,70-MPV-7919,VOLKSWAGEN,JETTA,2015,60834,8302,1590
18047,2018-10-22,14-OTH-4561,TESLA,T2,2014,45881,8103,1502
18048,2018-10-29,09-ZSM-9687,TOFAS,SAHIN,2016,77725,1042,350
18049,2019-08-11,70-RLY-3263,AUDI,Q7,2010,38482,6203,407
18050,2019-09-30,69-GMI-5128,FORD,KA,2010,47534,9796,1833
18051,2018-06-11,35-FUE-5527,FIAT,DOBLO,2007,109582,1885,789
18052,2019-05-19,08-OTT-7969,BMW,X3,2000,34089,1484,1268
18053,2018-03-26,53-DMP-2503,BMW,X7,2005,23616,8303,1326
18054,2019-12-02,56-STZ-6322,AUDI,A6,2017,184001,4665,385
18055,2018-09-15,29-LEM-2904,AUDI,Q5,2007,156329,5480,1515
18056,2019-10-01,41-NWB-6237,VOLVO,V4,2015,145624,4301,1410
18057,2018-12-22,78-PJF-5630,TOFAS,KARTAL,2009,96068,6850,921
18058,2019-02-16,31-GNG-3428,VOLVO,V4,2004,22880,646,1993
18059,2019-05-20,46-XCH-9462,MERCEDES,S350,2002,13434,3546,1416
18060,2019-10-20,25-PRT-9787,VOLVO,V2,2005,58519,6922,1750
18061,2019-05-31,38-RVM-2179,FIAT,500L,2014,104933,2398,1573
18062,2018-08-08,63-FSH-8225,PEUGEOT,306,2001,146297,2758,1345
18063,2018-09-15,22-UXI-4506,MERCEDES,S350,2008,98208,496,319
18064,2019-10-17,12-NMO-9292,TOFAS,KARTAL,2009,134217,3181,1226
18065,2019-04-13,51-PLK-3611,MERCEDES,C180,2004,49822,593,1678
18066,2018-09-02,43-DQH-8184,MERCEDES,S600,2017,24335,7319,1585
18067,2019-07-17,73-SIU-3823,BMW,X7,2008,142489,6546,1916
18068,2019-01-01,10-KOO-7627,BMW,X3,2008,43342,8863,343
18069,2019-12-22,35-UQJ-1130,PEUGEOT,306,2006,14012,1838,1496
18070,2019-05-11,65-IQC-7153,AUDI,A6,2010,95639,2454,606
18071,2019-09-07,39-AYL-7245,VOLVO,V1,2013,59556,74,755
18072,2018-05-14,68-AIM-7677,FORD,FOCUS,2010,87993,1307,1480
18073,2019-05-07,38-KQH-9747,AUDI,Q5,2006,20558,4862,1839
18074,2018-09-11,15-FKH-5115,AUDI,Q7,2003,47298,2582,1055
18075,2019-08-15,61-GXP-8139,SAAB,S4,2009,72187,801,1421
18076,2018-02-07,02-DNW-3377,FIAT,500,2008,69328,3656,1569
18077,2018-03-24,69-PGZ-8317,FIAT,DOBLO,2009,93656,2441,370
18078,2018-08-05,27-JTX-6238,MERCEDES,S600,2000,67341,9797,656
18079,2019-03-13,57-UTT-2195,MERCEDES,C180,2015,60497,5111,357
18080,2018-03-26,03-LNN-8491,MERCEDES,S600,2014,193067,2365,1777
18081,2019-06-08,44-BBJ-1563,VOLVO,V1,2012,188292,9892,1545
18082,2018-08-16,57-IHR-4246,TOFAS,DOGAN,2004,178678,8882,1910
18083,2018-10-10,37-HIU-3318,VOLKSWAGEN,JETTA,2002,56872,9246,979
18084,2018-02-20,59-SHB-2778,FIAT,DOBLO,2000,99282,4289,732
18085,2019-01-29,70-SOH-9250,BMW,X5,2009,10720,9730,1409
18086,2019-02-11,75-EXG-4294,VOLKSWAGEN,PASSAT,2005,70943,8090,1458
18087,2019-05-30,13-PJI-5086,TESLA,T2,2000,60518,4667,793
18088,2018-02-16,47-ZFK-9937,SAAB,S3,2012,182619,5580,446
18089,2019-12-29,03-BVW-278,VOLVO,V4,2010,132874,5632,1246
18090,2019-07-22,70-STP-8081,AUDI,Q7,2015,122879,7643,1355
18091,2019-02-10,32-MNI-9665,FIAT,DOBLO,2008,43548,9001,1706
18092,2019-02-28,59-QVK-7214,MERCEDES,E200,2010,55453,9407,443
18093,2019-12-01,20-ZOT-8530,VOLVO,V3,2012,153889,3688,980
18094,2019-09-09,29-RXP-2837,VOLKSWAGEN,PASSAT,2014,150846,7323,496
18095,2019-09-21,61-YLE-8837,AUDI,A6,2006,30258,7743,286
18096,2018-05-05,45-IID-8895,TOFAS,DOGAN,2017,142623,7814,1449
18097,2019-03-07,04-ONP-421,MERCEDES,E200,2013,49179,7468,1950
18098,2018-02-10,76-KKD-7664,MERCEDES,C180,2010,163025,9589,667
18099,2019-10-25,17-SDY-5109,FORD,FOCUS,2002,110383,2940,1117
18100,2018-01-13,51-GZK-3185,PEUGEOT,306,2015,140416,4965,323
18101,2018-04-21,12-EQG-7597,MERCEDES,C180,2008,111064,4835,310
18102,2019-09-17,03-CYM-669,VOLVO,V3,2009,147356,5584,592
18103,2018-11-23,12-BFQ-5751,VOLVO,V4,2015,167524,2613,915
18104,2018-10-14,76-NUF-1460,TESLA,T4,2001,84930,2290,520
18105,2019-08-08,47-VVI-111,BMW,X5,2010,16622,52,938
18106,2019-12-01,36-WXC-6300,VOLVO,V3,2010,115953,7320,580
18107,2018-04-13,17-TMD-6738,BMW,X5,2010,79642,1594,896
18108,2018-12-06,09-UOB-2875,TOFAS,DOGAN,2001,24234,3692,1452
18109,2019-04-22,07-ROZ-2359,VOLVO,V4,2001,82494,1532,823
18110,2018-01-26,27-KME-4588,TOFAS,KARTAL,2015,54356,560,418
18111,2018-07-13,03-UQX-1071,PEUGEOT,306,2008,87728,7053,801
18112,2018-02-20,07-GRJ-3868,SAAB,S4,2010,167134,807,965
18113,2018-02-06,31-RNM-9607,TOFAS,SAHIN,2009,73761,3006,1750
18114,2019-11-15,53-WZZ-8167,BMW,X5,2009,194734,3546,409
18115,2018-08-31,77-JDK-378,AUDI,Q3,2013,90198,2130,1112
18116,2019-03-27,16-PJQ-6180,BMW,X3,2005,71453,951,1161
18117,2019-06-13,17-EXA-9483,TOFAS,KARTAL,2015,40621,595,1774
18118,2019-08-13,59-LJK-2566,MERCEDES,S350,2009,37664,6296,759
18119,2019-09-21,64-FNO-6933,PEUGEOT,306,2000,149186,8359,1929
18120,2018-07-21,08-JAC-5810,BMW,X5,2010,161798,5131,1351
18121,2019-03-03,12-BUI-6218,VOLVO,V4,2017,194829,4539,1811
18122,2019-06-04,28-GTN-8906,FIAT,DOBLO,2007,163966,3817,857
18123,2019-10-06,77-BNM-490,FORD,FIESTA,2012,110326,2959,628
18124,2019-06-22,09-UZF-4558,SAAB,S2,2005,34577,4157,730
18125,2019-03-21,51-NTG-2683,VOLVO,V1,2010,189926,2255,1241
18126,2018-09-07,37-SZT-631,MERCEDES,S350,2015,133255,9119,1218
18127,2018-12-04,21-NZR-7476,MERCEDES,C180,2012,198932,5238,796
18128,2019-08-10,25-FOI-6825,TOFAS,DOGAN,2000,27407,3503,969
18129,2018-06-15,24-IJE-1530,TESLA,T4,2003,24850,2107,1784
18130,2019-03-31,76-IHK-1824,PEUGEOT,306,2001,33464,8368,1316
18131,2019-09-21,58-ZXA-9317,FIAT,EGEA,2012,11791,6698,1914
18132,2019-11-22,05-LOA-5793,FIAT,500L,2017,56279,1567,1750
18133,2018-02-11,78-OTC-7297,PEUGEOT,206,2002,77659,3627,565
18134,2018-01-15,38-OLP-7557,SAAB,S2,2012,198672,4833,1150
18135,2018-06-09,35-GUZ-3502,BMW,X3,2001,147085,6243,663
18136,2018-06-05,62-KZZ-6562,SAAB,S4,2005,150003,2426,1156
18137,2018-06-10,63-XHG-3761,AUDI,Q7,2002,120781,3571,1090
18138,2019-02-23,38-QGT-72,BMW,X5,2009,175234,8531,1066
18139,2019-11-08,47-CEW-8403,FORD,FOCUS,2002,53745,9500,668
18140,2019-07-18,23-NWP-7665,TOFAS,KARTAL,2016,120608,8984,1038
18141,2019-07-11,51-YXB-1504,AUDI,Q7,2008,35264,4248,1549
18142,2018-08-09,30-PQQ-828,FORD,KA,2017,16066,3039,1052
18143,2018-04-29,58-PJR-588,FIAT,500L,2006,47550,2268,1639
18144,2018-04-27,34-WYT-4521,PEUGEOT,306,2014,123041,1705,1662
18145,2018-10-03,41-EYI-8758,FORD,FIESTA,2004,169058,7332,684
18146,2018-06-28,51-BOT-9027,VOLVO,V4,2015,11637,2175,1950
18147,2019-09-11,18-LEI-779,VOLVO,V2,2016,127906,8336,1624
18148,2019-09-14,10-GCE-8723,VOLVO,V3,2005,133927,1047,886
18149,2019-07-10,04-QEV-6363,TOFAS,DOGAN,2007,63825,5690,476
18150,2018-12-06,27-IOS-2875,AUDI,Q5,2008,161393,8982,1653
18151,2018-08-16,44-JBR-7322,TESLA,T4,2017,53977,5674,295
18152,2018-01-07,48-ZDJ-533,AUDI,Q3,2000,162950,8594,1958
18153,2018-12-14,50-DWY-9325,FORD,FOCUS,2006,81693,9062,922
18154,2019-04-25,50-QER-9868,FIAT,EGEA,2005,14617,4605,251
18155,2019-12-16,10-OTZ-1493,BMW,X7,2015,22998,3390,1044
18156,2019-10-08,23-VIJ-644,VOLVO,V3,2003,126144,4188,929
18157,2019-02-24,28-GMY-5264,TOFAS,KARTAL,2014,10418,520,440
18158,2019-12-04,42-EVO-9154,TOFAS,DOGAN,2007,143081,2411,993
18159,2019-10-05,21-QDA-687,MERCEDES,C180,2004,154190,569,1863
18160,2019-10-19,13-CWZ-409,TESLA,T2,2010,108340,6445,972
18161,2018-08-03,71-BZY-6051,TESLA,T4,2011,79144,2871,1196
18162,2018-05-05,22-ZJU-5585,FIAT,500L,2007,110499,4657,803
18163,2019-02-26,01-ZMJ-8716,MERCEDES,C180,2000,30722,6826,1997
18164,2019-03-05,28-HFU-820,FIAT,500L,2002,24852,2430,718
18165,2018-02-20,68-RRN-3824,AUDI,Q5,2017,40214,2696,1554
18166,2019-11-03,47-JKH-7611,TESLA,T3,2007,71527,3939,801
18167,2019-07-18,02-DKP-6796,VOLKSWAGEN,POLO,2017,29989,7634,1537
18168,2018-11-30,77-WGA-5742,AUDI,Q7,2015,29888,876,705
18169,2018-04-30,37-AMS-246,AUDI,Q5,2005,31699,7038,1965
18170,2019-11-22,55-MVF-9609,FIAT,500L,2001,139280,9087,1191
18171,2019-12-17,29-STE-8360,FORD,KA,2006,35047,1628,670
18172,2019-04-01,70-NMK-4705,BMW,X5,2011,32835,4938,1903
18173,2018-12-03,60-LDO-6840,SAAB,S4,2012,133128,8610,1230
18174,2018-09-19,07-JVV-6261,MERCEDES,S350,2004,107230,9847,411
18175,2019-10-25,32-BIY-4577,AUDI,Q7,2004,68249,2513,1176
18176,2019-12-17,35-QWZ-783,AUDI,Q7,2000,91399,5525,1804
18177,2019-05-29,41-RLA-9885,VOLVO,V3,2001,192804,7581,970
18178,2018-07-05,77-SAJ-111,PEUGEOT,206,2013,62758,3464,1003
18179,2018-01-22,22-ARV-3664,FIAT,EGEA,2010,28381,7775,513
18180,2019-12-21,20-WNK-6614,VOLKSWAGEN,POLO,2017,197784,2649,1211
18181,2019-11-04,66-CML-6086,FORD,KA,2011,65484,1146,1063
18182,2019-06-12,80-IPJ-5390,VOLVO,V1,2014,188626,907,686
18183,2018-11-06,56-FHN-9394,TOFAS,DOGAN,2013,44311,5407,1714
18184,2019-12-08,54-ERJ-2235,FORD,FIESTA,2014,59677,7170,478
18185,2019-04-29,53-XUT-6411,BMW,X3,2009,42707,3709,750
18186,2019-01-07,49-QAG-4369,PEUGEOT,407,2014,29901,5228,1698
18187,2018-08-31,53-BZX-4075,VOLVO,V2,2011,164336,610,1713
18188,2018-03-30,53-JGA-1475,TOFAS,SAHIN,2002,36533,5357,351
18189,2019-01-02,60-MNG-1814,BMW,X5,2014,64634,3903,1519
18190,2018-01-11,64-UUK-6561,BMW,X3,2012,46184,4659,479
18191,2018-12-22,65-QFL-1586,FORD,FOCUS,2013,35111,4992,543
18192,2018-07-09,78-IOE-140,MERCEDES,E200,2010,79241,1700,281
18193,2019-05-06,23-QFN-7159,PEUGEOT,206,2008,63357,4354,740
18194,2018-10-09,60-RKY-7887,MERCEDES,S600,2011,3343,722,730
18195,2019-10-28,70-IGL-3893,SAAB,S3,2013,154360,5828,1970
18196,2019-08-11,21-QDR-7985,FORD,KA,2007,193661,5434,379
18197,2018-08-19,30-NGG-9789,BMW,X5,2008,197678,2553,1462
18198,2019-01-01,25-HVX-9548,MERCEDES,C180,2001,95028,8639,1371
18199,2018-09-22,44-QPU-1653,MERCEDES,E200,2002,123894,6084,1973
18200,2018-07-04,69-TCT-937,VOLKSWAGEN,POLO,2013,5056,7459,1746
18201,2019-01-15,53-YOL-6313,BMW,X3,2008,11506,8786,1631
18202,2018-07-15,49-MBY-7734,MERCEDES,S350,2009,136504,881,251
18203,2019-09-30,09-XGP-7758,AUDI,Q3,2017,162853,6205,297
18204,2019-06-17,43-JVG-2382,MERCEDES,C180,2013,40695,2805,858
18205,2019-11-12,69-ZST-9034,TOFAS,DOGAN,2015,190160,1882,1822
